Time;Hilo;Episodio;Step;Values;log_prob;Rewards;Remaining_Length;Point;Position;Action;Colision;%CPU;%Memoria;Width;Height
1616866182.7341409;w0;5;55;9.415671459251719;-1.8200963627112055;-1.66;71.66;[ 50.  50. -40.];[ 43.6  -19.4  -23.35];1;False;0.0;62.03284681428034;128;128
1616866182.9440203;w0;5;56;9.43870952066493;-1.78072992999738;-2.1;72.1;[ 50.  50. -40.];[ 44.87 -20.05 -23.7 ];5;False;0.0;61.982124257786715;128;128
1616866183.146414;w0;5;57;9.449705344034635;-1.7524921948695225;-2.54;72.54;[ 50.  50. -40.];[ 46.16 -20.69 -24.18];2;False;0.0;61.981980295942364;128;128
1616866183.3452997;w0;5;58;9.389831844113806;-1.7807595849938511;-2.97;72.97;[ 50.  50. -40.];[ 47.45 -21.31 -24.71];4;False;0.0;61.97435031819167;128;128
1616866183.5521805;w0;5;59;9.269962758448811;-1.789214964893532;-3.29;73.29;[ 50.  50. -40.];[ 48.79 -21.8  -25.38];5;False;0.0;61.88430218454901;128;128
1616866183.7570705;w0;5;60;9.071715213508508;-1.7726643443454715;-3.55;73.55;[ 50.  50. -40.];[ 50.18 -22.23 -26.1 ];4;False;0.0;61.88012729106278;128;128
1616866183.958955;w0;5;61;8.857369022786461;-1.7709359652006618;-3.82;73.82;[ 50.  50. -40.];[ 51.56 -22.62 -26.82];3;False;0.0;61.8799593355777;128;128
1616866184.1598394;w0;5;62;8.669823324308403;-1.7711633382696104;-4.15;74.15;[ 50.  50. -40.];[ 53.1  -23.04 -27.58];2;False;100.0;61.8332197234445;128;128
1616866184.3527353;w0;5;63;8.661296348316565;-1.7635380322589367;-4.57;74.57;[ 50.  50. -40.];[ 54.61 -23.5  -28.29];3;False;0.0;61.77709859778764;128;128
1616866184.5456247;w0;5;64;8.762893042806924;-1.848554198226428;-4.99;74.99;[ 50.  50. -40.];[ 56.09 -23.93 -29.01];1;False;0.0;61.776546744050954;128;128
1616866203.105479;w0;6;0;7.971906795357462;-1.7403038728138014;-4.32;74.32;[ 50.  50. -40.];[ 3.58  3.58 -5.15];1;False;0.0;63.71201776681109;128;128
1616866203.3343475;w0;6;1;8.693377877733964;-1.737278346370858;-3.39;73.39;[ 50.  50. -40.];[ 4.15  4.14 -5.63];1;False;0.0;63.71172984312238;128;128
1616866203.5582192;w0;6;2;8.81660465221664;-1.7851788496803185;-2.36;72.36;[ 50.  50. -40.];[ 4.69  4.69 -6.37];5;False;0.0;63.71120198302642;128;128
1616866203.7770936;w0;6;3;8.958776407860542;-1.7417960153859195;-1.3;71.3;[ 50.  50. -40.];[ 5.21  5.21 -7.25];1;False;0.0;63.616115184831415;128;128
1616866203.9869735;w0;6;4;9.214380269548327;-1.7884684304218337;-0.25;70.25;[ 50.  50. -40.];[ 5.72  5.72 -8.17];5;False;0.0;63.60918102266175;128;128
1616866204.1928558;w0;6;5;9.502710794570742;-1.7427676387214572;0.84;69.16;[ 50.  50. -40.];[ 6.22  6.22 -9.2 ];1;False;0.0;63.60872514348797;128;128
1616866204.390742;w0;6;6;9.852540327870972;-1.846728939632764;1.9;68.1;[ 50.  50. -40.];[  6.69   6.69 -10.23];4;False;0.0;63.5804846283541;128;128
1616866204.5886283;w0;6;7;10.19390596744524;-1.7422343140495915;2.98;67.02;[ 50.  50. -40.];[  7.17   7.16 -11.31];1;False;0.0;63.50646424671605;128;128
1616866204.7915118;w0;6;8;10.42765224449342;-1.7311619670152092;4.01;65.99;[ 50.  50. -40.];[  7.7   7.6 -12.3];2;False;0.0;63.50627229759024;128;128
1616866204.9824026;w0;6;9;10.75409694832437;-1.7913138308539391;5.07;64.93;[ 50.  50. -40.];[  8.25   8.06 -13.3 ];5;False;0.0;63.502361334152;128;128
1616866205.1614947;w0;6;10;11.009500589782313;-1.8480736918877503;6.11;63.89;[ 50.  50. -40.];[  8.77   8.55 -14.24];4;False;0.0;63.409577925466635;128;128
1616866205.3303976;w0;6;11;11.285807460952817;-1.7909792266588158;7.12;62.88;[ 50.  50. -40.];[  9.27   9.05 -15.13];5;False;0.0;63.40283571242278;128;128
1616866205.504298;w0;6;12;11.41605450596602;-1.8987819867919615;8.2;61.8;[ 50.  50. -40.];[  9.85   9.58 -16.04];0;False;0.0;63.40278772514133;128;128
1616866205.6811972;w0;6;13;11.670658608161123;-1.7461515957766036;9.19;60.81;[ 50.  50. -40.];[ 10.41  10.07 -16.84];3;False;0.0;63.100035966467445;128;128
1616866205.8381066;w0;6;14;11.875061253900123;-1.7460611529732644;10.0;60.0;[ 50.  50. -40.];[ 10.9   10.49 -17.42];3;False;0.0;63.18982017006213;128;128
1616866206.0041568;w0;6;15;12.031135858623095;-1.7901182781359404;10.93;59.07;[ 50.  50. -40.];[ 11.48  10.9  -18.17];5;False;100.0;63.21798870427382;128;128
1616866206.1600685;w0;6;16;12.167029301768213;-1.7388702412083186;11.74;58.26;[ 50.  50. -40.];[ 12.02  11.19 -18.92];1;False;100.0;63.02591961026649;128;128
1616866206.3219752;w0;6;17;12.266602085947142;-1.8938564449091893;12.53;57.47;[ 50.  50. -40.];[ 12.55  11.43 -19.68];0;False;0.0;63.12450948000742;128;128
1616866206.476886;w0;6;18;12.345043158943806;-1.8924479905304281;13.32;56.68;[ 50.  50. -40.];[ 13.1   11.68 -20.45];0;False;0.0;62.80932901543775;128;128
1616866206.6403098;w0;6;19;12.447525281466607;-1.8542628705373176;14.04;55.96;[ 50.  50. -40.];[ 13.64  11.91 -21.04];4;False;0.0;63.04254720328924;128;128
1616866206.8102303;w0;6;20;12.519757981166247;-1.8547544156545441;14.72;55.28;[ 50.  50. -40.];[ 14.2   12.15 -21.53];4;False;0.0;62.83248287873782;128;128
1616866206.981133;w0;6;21;12.52603590527718;-1.8549739763890927;15.5;54.5;[ 50.  50. -40.];[ 14.85  12.4  -22.09];4;False;0.0;62.83269882150435;128;128
1616866207.1450381;w0;6;22;12.518090302797622;-1.7421023671455573;16.37;53.63;[ 50.  50. -40.];[ 15.61  12.65 -22.7 ];1;False;0.0;62.91696448773217;128;128
1616866207.3114512;w0;6;23;12.52030128357454;-1.8553076483666517;17.15;52.85;[ 50.  50. -40.];[ 16.34  12.86 -23.24];4;False;0.0;62.71848909165115;128;128
1616866207.4823687;w0;6;24;12.500454427762644;-1.8550005428819947;18.11;51.89;[ 50.  50. -40.];[ 17.25  13.11 -23.89];4;False;0.0;62.896857816804236;128;128
1616866207.6572695;w0;6;25;12.45230631117807;-1.7863572438521416;19.1;50.9;[ 50.  50. -40.];[ 18.22  13.36 -24.57];5;False;0.0;62.62345028073759;128;128
1616866207.8391645;w0;6;26;12.389208237015612;-1.7522636301084757;20.17;49.83;[ 50.  50. -40.];[ 19.31  13.61 -25.27];3;False;0.0;62.8615871649378;128;128
1616866208.0280564;w0;6;27;12.325462455763885;-1.8787328048532994;21.29;48.71;[ 50.  50. -40.];[ 20.48  13.86 -26.02];0;False;0.0;62.571240118518986;128;128
1616866208.2139492;w0;6;28;12.319289532247371;-1.8756533915253062;22.27;47.73;[ 50.  50. -40.];[ 21.58  14.04 -26.7 ];0;False;0.0;62.78833457980297;128;128
1616866208.3928473;w0;6;29;12.238209580667732;-1.754825631823615;23.24;46.76;[ 50.  50. -40.];[ 22.75  14.21 -27.24];3;False;0.0;62.74257870693951;128;128
1616866208.5807474;w0;6;30;12.080677081723675;-1.8694086260480054;24.18;45.82;[ 50.  50. -40.];[ 23.98  14.35 -27.69];0;False;0.0;62.564066019942075;128;128
1616866208.7596433;w0;6;31;11.970743916964922;-1.7566540629657583;24.94;45.06;[ 50.  50. -40.];[ 25.06  14.41 -28.1 ];3;False;0.0;62.499715075516384;128;128
1616866208.9395416;w0;6;32;11.788656922603312;-1.7835324065707547;25.68;44.32;[ 50.  50. -40.];[ 26.21  14.42 -28.46];5;False;0.0;62.3925834696772;128;128
1616866209.1224356;w0;6;33;11.614380456110423;-1.7825579980113155;26.33;43.67;[ 50.  50. -40.];[ 27.38  14.34 -28.85];5;False;0.0;62.64801976884046;128;128
1616866209.3113277;w0;6;34;11.453188453569147;-1.8374754212298037;26.91;43.09;[ 50.  50. -40.];[ 28.55  14.23 -29.15];4;False;0.0;62.40016546014644;128;128
1616866209.4912243;w0;6;35;11.28381612299101;-1.7626718498477272;27.41;42.59;[ 50.  50. -40.];[ 29.64  14.13 -29.41];3;False;0.0;62.594993822837196;128;128
1616866209.6771324;w0;6;36;11.115841077639633;-1.8487993975001835;27.94;42.06;[ 50.  50. -40.];[ 30.83  14.   -29.72];0;False;0.0;62.55149335220193;128;128
1616866209.8620267;w0;6;37;11.016490821741748;-1.8463374349695323;28.32;41.68;[ 50.  50. -40.];[ 31.84  13.84 -30.  ];0;False;0.0;62.31664359678111;128;128
1616866210.0459392;w0;6;38;10.888595667898919;-1.7782559417538306;28.68;41.32;[ 50.  50. -40.];[ 33.    13.64 -30.18];5;False;0.0;62.48970972733387;128;128
1616866210.2418265;w0;6;39;10.732399458947462;-1.8395791382016635;28.98;41.02;[ 50.  50. -40.];[ 34.17  13.43 -30.24];0;False;0.0;62.4966198958628;128;128
1616866210.4167259;w0;6;40;10.44881234030884;-1.8128605164683038;29.2;40.8;[ 50.  50. -40.];[ 35.26  13.23 -30.23];1;False;0.0;62.45338335527552;128;128
1616866210.6086164;w0;6;41;10.110526307424541;-1.8313083379899944;29.4;40.6;[ 50.  50. -40.];[ 36.45  13.   -30.2 ];0;False;0.0;62.22206066504134;128;128
1616866210.7955093;w0;6;42;9.798059099606334;-1.7830309590352686;29.57;40.43;[ 50.  50. -40.];[ 37.53  12.8  -30.23];3;False;0.0;62.18410272541366;128;128
1616866210.9784048;w0;6;43;9.547276267689158;-1.8286771029819988;29.69;40.31;[ 50.  50. -40.];[ 38.73  12.56 -30.17];1;False;0.0;62.3032551452563;128;128
1616866211.1603003;w0;6;44;9.385839928760442;-1.7355364274044556;29.71;40.29;[ 50.  50. -40.];[ 39.96  12.24 -30.2 ];2;False;100.0;62.32376970807657;128;128
1616866211.3451946;w0;6;45;9.285058644535887;-1.8338956644678532;29.71;40.29;[ 50.  50. -40.];[ 41.17  11.9  -30.34];1;False;0.0;62.307310070538904;128;128
1616866211.5330863;w0;6;46;9.217048202034125;-1.7880095298230032;29.77;40.23;[ 50.  50. -40.];[ 42.37  11.64 -30.6 ];3;False;0.0;62.26628094489836;128;128
1616866211.7209787;w0;6;47;9.245676730167201;-1.8115154693285704;29.85;40.15;[ 50.  50. -40.];[ 43.62  11.39 -30.99];0;False;0.0;62.255723742979164;128;128
1616866211.9028747;w0;6;48;9.226662179286048;-1.7474919260498045;29.81;40.19;[ 50.  50. -40.];[ 44.85  11.08 -31.42];2;False;0.0;62.25135690036713;128;128
1616866212.089768;w0;6;49;9.229642142893738;-1.7519438585680445;29.69;40.31;[ 50.  50. -40.];[ 46.07  10.75 -31.72];2;False;0.0;62.18830161254061;128;128
1616866212.27395;w0;6;50;9.189713817072573;-1.7788157842755588;29.66;40.34;[ 50.  50. -40.];[ 47.3   10.52 -32.15];3;False;0.0;62.15555029295036;128;128
1616866212.4663482;w0;6;51;9.128139065563929;-1.7756518763431697;29.71;40.29;[ 50.  50. -40.];[ 48.53  10.42 -32.63];3;False;0.0;62.151975240482265;128;128
1616866212.6532412;w0;6;52;9.16827377448474;-1.7943889185478183;29.68;40.32;[ 50.  50. -40.];[ 49.76  10.26 -33.18];5;False;0.0;62.115480912938835;128;128
1616866212.8341372;w0;6;53;9.179275514437961;-1.7810340021402722;29.51;40.49;[ 50.  50. -40.];[ 50.93  10.   -33.78];4;False;0.0;62.060823399366235;128;128
1616866213.0248227;w0;6;54;9.215418647698005;-1.7659076043166828;29.25;40.75;[ 50.  50. -40.];[ 52.14   9.69 -34.38];3;False;0.0;62.04856264895552;128;128
1616866213.2102249;w0;6;55;9.272820915621722;-1.7809230148305064;28.91;41.09;[ 50.  50. -40.];[ 53.46   9.35 -35.03];2;False;0.0;62.04587536119427;128;128
1616866213.3911211;w0;6;56;9.36656128963433;-1.784589492102764;28.47;41.53;[ 50.  50. -40.];[ 54.76   8.97 -35.64];2;False;0.0;61.98262812424195;128;128
1616866213.5760157;w0;6;57;9.45481852730711;-1.7575692587149065;28.04;41.96;[ 50.  50. -40.];[ 56.06   8.64 -36.32];3;False;0.0;61.948077281597286;128;128
1616866213.7589102;w0;6;58;9.509646388283942;-1.7744427673366745;27.68;42.32;[ 50.  50. -40.];[ 57.31   8.42 -37.01];0;False;0.0;61.94546197475821;128;128
1616866213.9428048;w0;6;59;9.502813548948172;-1.7530741974144297;27.25;42.75;[ 50.  50. -40.];[ 58.61   8.19 -37.67];3;False;0.0;61.91635768855822;128;128
1616866214.1227021;w0;6;60;9.439720768821568;-1.7690968857992289;26.76;43.24;[ 50.  50. -40.];[ 59.87   7.94 -38.2 ];0;False;0.0;61.85874895717639;128;128
1616866214.3025997;w0;6;61;9.292612186615797;-1.7662419277148398;26.14;43.86;[ 50.  50. -40.];[ 61.15   7.6  -38.74];0;False;0.0;61.845432486573756;128;128
1616866214.4794974;w0;6;62;9.21922319729848;-1.8470318501193912;25.48;44.52;[ 50.  50. -40.];[ 62.41   7.26 -39.09];1;False;0.0;61.83881024173353;128;128
1616866214.6573956;w0;6;63;9.101198738505522;-1.759834053822304;24.78;45.22;[ 50.  50. -40.];[ 63.65   6.9  -39.39];0;False;0.0;61.77793837521303;128;128
1616866214.8372924;w0;6;64;9.166874538987129;-1.757452146946428;24.05;45.95;[ 50.  50. -40.];[ 64.88   6.53 -39.75];0;False;0.0;61.742787691550234;128;128
1616866215.0151908;w0;6;65;9.288506804193265;-1.7798023997803263;23.3;46.7;[ 50.  50. -40.];[ 66.11   6.17 -39.94];4;False;0.0;61.76426199999952;128;128
1616866215.194088;w0;6;66;9.37357465331762;-1.7921129407985423;22.52;47.48;[ 50.  50. -40.];[ 67.37   5.81 -40.04];5;False;0.0;61.74317158980184;128;128
1616866215.375984;w0;6;67;9.363046914463476;-1.8490238057726804;21.69;48.31;[ 50.  50. -40.];[ 68.68   5.45 -40.15];1;False;0.0;61.67843674712454;128;128
1616866215.559584;w0;6;68;9.28176459831325;-1.84925359772416;20.87;49.13;[ 50.  50. -40.];[ 69.98   5.11 -40.27];1;False;0.0;61.66296084885662;128;128
1616866215.74048;w0;6;69;9.153388928920581;-1.7562713718811873;20.02;49.98;[ 50.  50. -40.];[ 71.27   4.77 -40.57];3;False;0.0;61.676565243147955;128;128
1616866215.924374;w0;6;70;9.021486013058361;-1.7845775413010883;19.12;50.88;[ 50.  50. -40.];[ 72.59   4.42 -41.01];5;False;0.0;61.62680243228335;128;128
1616866216.1072695;w0;6;71;8.864738444587273;-1.755148275834871;18.19;51.81;[ 50.  50. -40.];[ 73.83   4.02 -41.49];3;False;0.0;61.58666107134965;128;128
1616866216.2851682;w0;6;72;8.640998678400162;-1.7546147107940118;17.14;52.86;[ 50.  50. -40.];[ 75.15   3.55 -42.05];3;False;100.0;61.58140646403077;128;128
1616866216.4630656;w0;6;73;8.388559666235864;-1.8476438240125326;15.97;54.03;[ 50.  50. -40.];[ 76.46   2.96 -42.69];1;False;0.0;61.56281139246854;128;128
1616866216.640964;w0;6;74;8.121692918027941;-1.749916969927639;14.73;55.27;[ 50.  50. -40.];[ 77.71   2.29 -43.36];0;False;0.0;61.50844180258464;128;128
