Action, Reward , Loss, Remaining length, Punto objetivo
############# EPISODIO 0#################
Punto alcanzado 
1, 1.0214725948197654, 23.783245086669922, 24.42446963020202,[-11. -16.  -9.],[-25.18285369873047, -4.718076229095459, -26.913896560668945]
1, 0.9791554948572607, 22.363834381103516, 25.482206203514643,[-11. -16.  -9.],[-25.664318084716797, -4.718432903289795, -28.052576065063477]
1, 0.9395741797045567, 23.841567993164062, 26.557798021717765,[-11. -16.  -9.],[-26.142292022705078, -4.718787670135498, -29.176677703857422]
1, 0.903039764666334, 22.396484375, 27.63427369224134,[-11. -16.  -9.],[-26.616838455200195, -4.719140529632568, -30.29009437561035]
1, 0.8691852596334393, 25.736602783203125, 28.71256784490711,[-11. -16.  -9.],[-27.09304428100586, -4.7194952964782715, -31.406953811645508]
4, 0.8373950649006824, 22.42822265625, 29.804486905729586,[-11. -16.  -9.],[-27.56581687927246, -4.719871520996094, -32.22908020019531]
1, 0.8135392643849869, 22.53230094909668, 30.67992428816488,[-11. -16.  -9.],[-28.040206909179688, -4.720279216766357, -32.45798110961914]
7, 0.8022918138870205, 20.715606689453125, 31.110731752799012,[-11. -16.  -9.],[-28.511220932006836, -4.720632076263428, -33.30930709838867]
7, 0.7797235802978061, 25.290319442749023, 32.012644546996455,[-11. -16.  -9.],[-28.983808517456055, -4.721062660217285, -32.774436950683594]
7, 0.7831469172213587, 23.00169563293457, 31.872490467945852,[-11. -16.  -9.],[-29.452974319458008, -4.721503734588623, -31.435260772705078]
7, 0.800979163837296, 21.76578140258789, 31.161798169918796,[-11. -16.  -9.],[-29.9212703704834, -4.72188663482666, -30.186960220336914]
1, 0.8166462486975378, 22.097824096679688, 30.563010272039193,[-11. -16.  -9.],[-30.391271591186523, -4.722241401672363, -29.380294799804688]
1, 0.823510274722835, 24.44312858581543, 30.30784830786007,[-11. -16.  -9.],[-30.852903366088867, -4.722522735595703, -30.294692993164062]
3, 0.7994495063915259, 22.58092498779297, 31.221518463802,[-11. -16.  -9.],[-31.321168899536133, -4.7518229484558105, -31.263980865478516]
4, 0.7758230214885146, 20.78125, 32.17384397930644,[-11. -16.  -9.],[-31.78987693786621, -5.067659378051758, -31.292879104614258]
1, 0.7708019280332084, 21.942270278930664, 32.383753848787634,[-11. -16.  -9.],[-32.257816314697266, -5.326780319213867, -31.62195587158203]
1, 0.7604264543141895, 23.26368522644043, 32.82628916401509,[-11. -16.  -9.],[-32.724796295166016, -5.422446250915527, -32.840545654296875]
1, 0.7354150080629173, 22.939786911010742, 33.94441094607246,[-11. -16.  -9.],[-33.19100570678711, -5.464134693145752, -34.016353607177734]
4, 0.7120306298053181, 22.645795822143555, 35.06084910326884,[-11. -16.  -9.],[-33.653812408447266, -5.48355770111084, -34.877601623535156]
1, 0.6941659808776598, 22.835397720336914, 35.96444134210031,[-11. -16.  -9.],[-34.11582565307617, -5.494366645812988, -35.123226165771484]
1, 0.6853101700823397, 22.72212791442871, 36.42983218605418,[-11. -16.  -9.],[-34.57704162597656, -5.498359680175781, -36.26247024536133]
7, 0.6650346753480484, 22.322429656982422, 37.542024787152876,[-11. -16.  -9.],[-35.03246307373047, -5.5003790855407715, -37.10074996948242]
1, 0.6495588975770564, 21.21915054321289, 38.43765692110973,[-11. -16.  -9.],[-35.49199676513672, -5.501595497131348, -37.1921272277832]
7, 0.6436222505240784, 21.740795135498047, 38.79265961850045,[-11. -16.  -9.],[-35.95317459106445, -5.502170562744141, -37.97938537597656]
7, 0.62961341205574, 21.62198257446289, 39.65690509653047,[-11. -16.  -9.],[-36.41096115112305, -5.502699851989746, -37.399452209472656]
4, 0.6316688285702419, 21.78388214111328, 39.527700955398636,[-11. -16.  -9.],[-36.87043762207031, -5.503166675567627, -36.42213439941406]
1, 0.6380224751147404, 22.413375854492188, 39.133572640609664,[-11. -16.  -9.],[-37.32912826538086, -5.503498077392578, -36.769718170166016]
1, 0.6292365645921413, 22.428707122802734, 39.680685415912706,[-11. -16.  -9.],[-37.784568786621094, -5.503767967224121, -37.99665451049805]
4, 0.6113077779556122, 22.602405548095703, 40.84592984340416,[-11. -16.  -9.],[-38.234283447265625, -5.504117012023926, -38.88467788696289]
############# EPISODIO 23#################
Punto alcanzado 
7, 2.524359028016967, 22.340938568115234, 9.853504106402397,[  0.   0. -10.],[0.0, 0.0, -6.416999816894531]
7, 6.881364916043065, 22.519941329956055, 3.5830001831054688,[  0.   0. -10.],[0.0, 0.0, -5.779923915863037]
1, 5.854696616032972, 23.253395080566406, 4.220076084136963,[  0.   0. -10.],[0.0, 0.0, -4.8136677742004395]
1, 4.774334194615131, 22.487564086914062, 5.1863322257995605,[  0.   0. -10.],[0.0, 0.0, -5.719834804534912]
1, 5.773451790287839, 21.369741439819336, 4.280165195465088,[  0.   0. -10.],[0.0, 0.0, -6.97057580947876]
4, 8.118400861093567, 25.24136734008789, 3.0294241905212402,[  0.   0. -10.],[0.0, 0.0, -7.877384185791016]
1, 11.506866440214196, 22.744876861572266, 2.1226158142089844,[  0.   0. -10.],[0.0, 0.0, -8.1676607131958]
3, 30.0, 22.55154037475586, 1.8323392868041992,[  0.   0. -10.],[3.7949954290183996e-10, -0.03069479577243328, -9.037524223327637]
Punto alcanzado 
3, 1.2830767374496028, 22.658123016357422, 19.434415288903917,[-14. -13.  -5.],[-3.043560266494751, -3.216136932373047, -8.103534698486328]
4, 1.6596617925144295, 22.340280532836914, 15.013309954327722,[-14. -13.  -5.],[-3.83980655670166, -3.948439836502075, -8.114080429077148]
4, 1.7845484106312801, 22.57179069519043, 13.959146432265351,[-14. -13.  -5.],[-4.634751796722412, -4.4172868728637695, -8.15744686126709]
1, 1.9026306089485843, 22.282184600830078, 13.08970241118705,[-14. -13.  -5.],[-5.4182448387146, -4.615917205810547, -8.539306640625]
3, 1.99066151820893, 23.346086502075195, 12.50863931226912,[-14. -13.  -5.],[-6.20761251449585, -4.715503692626953, -9.506852149963379]
1, 2.0352005921966714, 21.952007293701172, 12.233801457141148,[-14. -13.  -5.],[-6.987122058868408, -5.08256196975708, -9.895283699035645]
7, 2.1359093754187963, 22.536136627197266, 11.654616444739444,[-14. -13.  -5.],[-7.767597675323486, -5.384265422821045, -10.825539588928223]
1, 2.1765870694817795, 22.713796615600586, 11.435871780885021,[-14. -13.  -5.],[-8.5449857711792, -5.539697647094727, -10.976353645324707]
3, 2.2612336707321434, 22.927490234375, 11.005911789914876,[-14. -13.  -5.],[-9.319997787475586, -5.619495868682861, -11.767102241516113]
3, 2.2516517206984195, 21.98794174194336, 11.052960449072238,[-14. -13.  -5.],[-10.066506385803223, -5.994195938110352, -11.768034934997559]
4, 2.3684930116080696, 22.42645835876465, 10.50523485924345,[-14. -13.  -5.],[-10.51779842376709, -6.270336627960205, -11.7874116897583]
4, 2.4455469363786153, 22.056852340698242, 10.172662108060043,[-14. -13.  -5.],[-10.907069206237793, -6.369987487792969, -11.757634162902832]
4, 2.4976615032228713, 22.563283920288086, 9.959362745008125,[-14. -13.  -5.],[-11.295777320861816, -6.411127090454102, -11.739459991455078]
1, 2.5366735955197983, 24.37750244140625, 9.805426430958361,[-14. -13.  -5.],[-11.683269500732422, -6.427831172943115, -12.100848197937012]
1, 2.500248926334913, 23.389503479003906, 9.94900439379339,[-14. -13.  -5.],[-12.06822395324707, -6.433174133300781, -13.332172393798828]
7, 2.307694483829126, 22.04507827758789, 10.78332311758957,[-14. -13.  -5.],[-12.454648971557617, -6.4354939460754395, -14.22875690460205]
4, 2.177651361792643, 22.171226501464844, 11.430258244561239,[-14. -13.  -5.],[-12.840493202209473, -6.436618804931641, -14.017705917358398]
1, 2.219568711533565, 22.147554397583008, 11.213449457587085,[-14. -13.  -5.],[-13.225796699523926, -6.436967372894287, -14.2023344039917]
4, 2.196948620428457, 22.84746742248535, 11.32941951283522,[-14. -13.  -5.],[-13.608490943908691, -6.436997890472412, -15.059786796569824]
1, 2.0716424190255824, 22.69763946533203, 12.017719684828135,[-14. -13.  -5.],[-13.990606307983398, -6.436916828155518, -15.322274208068848]
7, 2.0354877925675514, 22.742794036865234, 12.23206825473768,[-14. -13.  -5.],[-14.374238967895508, -6.436804294586182, -16.182329177856445]
1, 1.919900187782887, 22.141733169555664, 12.971510263442475,[-14. -13.  -5.],[-14.753205299377441, -6.436631679534912, -16.28386116027832]
1, 1.9046785558332207, 22.927223205566406, 13.075574351344287,[-14. -13.  -5.],[-15.133697509765625, -6.436485767364502, -17.36149787902832]
1, 1.774083748960964, 22.77716064453125, 14.04178118825668,[-14. -13.  -5.],[-15.51772403717041, -6.436306476593018, -18.479576110839844]
7, 1.6535130613570994, 22.56409454345703, 15.069324173636447,[-14. -13.  -5.],[-15.899147033691406, -6.43612813949585, -19.302650451660156]
1, 1.5722194843616917, 22.513790130615234, 15.851087760752305,[-14. -13.  -5.],[-16.28205680847168, -6.435948848724365, -19.369396209716797]
4, 1.5613636593857623, 22.46352767944336, 15.961644596515686,[-14. -13.  -5.],[-16.660381317138672, -6.435771465301514, -20.158262252807617]
3, 1.4897448805260722, 24.438785552978516, 16.731396819549246,[-14. -13.  -5.],[-17.041963577270508, -6.501093864440918, -20.082672119140625]
7, 1.4923070723133662, 21.450706481933594, 16.702584279618225,[-14. -13.  -5.],[-17.417577743530273, -6.9393815994262695, -19.831979751586914]
1, 1.5213407095557112, 22.109725952148438, 16.382873874321643,[-14. -13.  -5.],[-17.79405403137207, -7.303656101226807, -18.949729919433594]
1, 1.603768987824733, 23.157140731811523, 15.538279976599792,[-14. -13.  -5.],[-18.171775817871094, -7.442490100860596, -19.78565788269043]
1, 1.5255775081263354, 22.66026496887207, 16.337236877072332,[-14. -13.  -5.],[-18.548959732055664, -7.496062278747559, -21.041446685791016]
4, 1.419737970435929, 21.36175537109375, 17.55888313237391,[-14. -13.  -5.],[-18.923547744750977, -7.520492076873779, -21.941862106323242]
7, 1.3495919503231601, 22.453413009643555, 18.474117600148507,[-14. -13.  -5.],[-19.301610946655273, -7.535497188568115, -21.56477928161621]
1, 1.3675597214160646, 23.796852111816406, 18.230737293222774,[-14. -13.  -5.],[-19.677072525024414, -7.543795585632324, -20.61859893798828]
4, 1.4252209996429581, 22.921588897705078, 17.491139238239487,[-14. -13.  -5.],[-20.048070907592773, -7.546940326690674, -20.948394775390625]
4, 1.3922024643251005, 23.786317825317383, 17.90715827303845,[-14. -13.  -5.],[-20.41648292541504, -7.548407554626465, -21.030517578125]
7, 1.3768686394410703, 21.825267791748047, 18.107142434552483,[-14. -13.  -5.],[-20.796422958374023, -7.5490264892578125, -20.79250717163086]
4, 1.3822624697097492, 24.049327850341797, 18.036290084436395,[-14. -13.  -5.],[-21.167770385742188, -7.549264907836914, -19.96352767944336]
1, 1.427421761468965, 22.236839294433594, 17.46409476500653,[-14. -13.  -5.],[-21.53866195678711, -7.549269676208496, -20.348974227905273]
1, 1.389038516301147, 20.683088302612305, 17.94806103762492,[-14. -13.  -5.],[-21.90505599975586, -7.549181938171387, -21.58186912536621]
4, 1.3013098641710863, 23.148521423339844, 19.161412045911604,[-14. -13.  -5.],[-22.276901245117188, -7.549063682556152, -22.492294311523438]
4, 1.2404036283326114, 22.70673942565918, 20.104729822586673,[-14. -13.  -5.],[-22.642230987548828, -7.548888206481934, -22.404552459716797]
4, 1.2356540175035122, 22.203426361083984, 20.182200636962634,[-14. -13.  -5.],[-23.011032104492188, -7.548710823059082, -22.31931495666504]
1, 1.230313431504523, 22.60968780517578, 20.270025255213262,[-14. -13.  -5.],[-23.377376556396484, -7.548557758331299, -22.634933471679688]
4, 1.2046029404067942, 23.247753143310547, 20.703726527977345,[-14. -13.  -5.],[-23.74515151977539, -7.548425674438477, -23.566829681396484]
1, 1.151225821847637, 22.58576774597168, 21.665982673040418,[-14. -13.  -5.],[-24.114410400390625, -7.548251628875732, -23.871503829956055]
4, 1.1289605138371188, 21.797679901123047, 22.094264297632364,[-14. -13.  -5.],[-24.479190826416016, -7.5481109619140625, -24.74627685546875]
4, 1.0841366519670224, 22.87681007385254, 23.0098236436715,[-14. -13.  -5.],[-24.843473434448242, -7.547934532165527, -24.649566650390625]
1, 1.0801141873712732, 22.767364501953125, 23.095700975230894,[-14. -13.  -5.],[-25.207244873046875, -7.547773838043213, -24.91874885559082]
1, 1.0617287740168666, 21.138126373291016, 23.49650322362164,[-14. -13.  -5.],[-25.572505950927734, -7.547677040100098, -26.111101150512695]
7, 1.0107300458855928, 22.25623321533203, 24.684596643058356,[-14. -13.  -5.],[-25.937271118164062, -7.547499656677246, -26.98963165283203]
4, 0.9743531693489672, 21.080059051513672, 25.608047601676333,[-14. -13.  -5.],[-26.29953384399414, -7.547323226928711, -26.778968811035156]
4, 0.974678389251706, 22.34760284423828, 25.59948630818967,[-14. -13.  -5.],[-26.661340713500977, -7.547146797180176, -26.599323272705078]
1, 0.9737591972984272, 21.71700096130371, 25.623698455798277,[-14. -13.  -5.],[-27.024580001831055, -7.547000408172607, -26.86446762084961]
4, 0.9586815070883218, 21.85342788696289, 26.027482266169123,[-14. -13.  -5.],[-27.387346267700195, -7.546874046325684, -27.764110565185547]
1, 0.9253793345360278, 22.8146915435791, 26.96594801934349,[-14. -13.  -5.],[-27.747665405273438, -7.546708106994629, -28.03836441040039]
1, 0.9115088544006691, 24.385913848876953, 27.377051179264605,[-14. -13.  -5.],[-28.10747718811035, -7.54661750793457, -29.190731048583984]
3, 0.8747424803975321, 23.809173583984375, 28.529839850282105,[-14. -13.  -5.],[-28.470603942871094, -7.575685024261475, -30.061508178710938]
1, 0.8476536345696662, 24.415679931640625, 29.443178558352916,[-14. -13.  -5.],[-28.8306941986084, -7.908288955688477, -30.403839111328125]
4, 0.8360231988677925, 21.608673095703125, 29.853476403354524,[-14. -13.  -5.],[-29.18593406677246, -8.197354316711426, -31.285688400268555]
1, 0.812094454760325, 21.591869354248047, 30.734596364936756,[-14. -13.  -5.],[-29.5440616607666, -8.364716529846191, -31.555015563964844]
3, 0.8021284452196681, 22.212249755859375, 31.117078226671772,[-14. -13.  -5.],[-29.901594161987305, -8.456890106201172, -32.423824310302734]
4, 0.7794361039801486, 21.953323364257812, 32.02447008464048,[-14. -13.  -5.],[-30.261322021484375, -8.8064546585083, -32.3941650390625]
7, 0.7768350482491905, 22.0860595703125, 32.13186416324073,[-14. -13.  -5.],[-30.61815071105957, -9.110286712646484, -32.07025146484375]
7, 0.7799964775451695, 22.741657257080078, 32.0014267944912,[-14. -13.  -5.],[-30.9741268157959, -9.294888496398926, -30.81279945373535]
4, 0.8021793608704536, 22.017484664916992, 31.115100000668463,[-14. -13.  -5.],[-31.325769424438477, -9.375158309936523, -29.958824157714844]
3, 0.8157021428448388, 21.727664947509766, 30.598442227710866,[-14. -13.  -5.],[-31.68063735961914, -9.46429443359375, -30.059940338134766]
1, 0.808474698333999, 22.542232513427734, 30.872427197186006,[-14. -13.  -5.],[-32.03605270385742, -9.920429229736328, -30.50507354736328]
1, 0.7951816583712858, 21.94440460205078, 31.389356952983206,[-14. -13.  -5.],[-32.39017105102539, -10.246575355529785, -31.778541564941406]
1, 0.765657211777507, 22.746973037719727, 32.60168748552815,[-14. -13.  -5.],[-32.743194580078125, -10.398064613342285, -32.977821350097656]
1, 0.7390707179377298, 23.060720443725586, 33.776262349777426,[-14. -13.  -5.],[-33.09769821166992, -10.465132713317871, -34.139522552490234]
3, 0.7146489284902605, 21.743186950683594, 34.932211549402346,[-14. -13.  -5.],[-33.449562072753906, -10.524616241455078, -34.99781799316406]
1, 0.696633392810078, 23.594970703125, 35.83688147600141,[-14. -13.  -5.],[-33.80426025390625, -10.872535705566406, -35.32732009887695]
4, 0.688073160892375, 22.590059280395508, 36.28334566861616,[-14. -13.  -5.],[-34.15605545043945, -11.167837142944336, -36.220855712890625]
1, 0.6710137840893683, 21.498001098632812, 37.20705878594947,[-14. -13.  -5.],[-34.50490188598633, -11.33564567565918, -36.483585357666016]
4, 0.663851854162952, 21.844051361083984, 37.60900455534977,[-14. -13.  -5.],[-34.85516357421875, -11.399298667907715, -37.35128402709961]
1, 0.6481033940478671, 25.887264251708984, 38.524092080982946,[-14. -13.  -5.],[-35.20503616333008, -11.433868408203125, -37.607322692871094]
4, 0.6413970373617036, 23.554561614990234, 38.927417330822074,[-14. -13.  -5.],[-35.5524787902832, -11.44668197631836, -38.45979690551758]
7, 0.6268705295193238, 22.100181579589844, 39.83064332705141,[-14. -13.  -5.],[-35.90125274658203, -11.45451545715332, -38.08390808105469]
1, 0.628829538772528, 21.850494384765625, 39.706402106682,[-14. -13.  -5.],[-36.24781799316406, -11.458885192871094, -37.146583557128906]
1, 0.6381667460932982, 23.552627563476562, 39.12471437213539,[-14. -13.  -5.],[-36.59573745727539, -11.460410118103027, -37.95033645629883]
1, 0.6244804944553328, 21.831165313720703, 39.983276014176894,[-14. -13.  -5.],[-36.9432258605957, -11.460935592651367, -39.193538665771484]
7, 0.6059681902867079, 21.842992782592773, 41.20629100790175,[-14. -13.  -5.],[-37.292240142822266, -11.461127281188965, -40.099708557128906]
############# EPISODIO 24#################
Punto alcanzado 
1, 2.524359028016967, 24.29360580444336, 9.853504106402397,[  0.   0. -10.],[0.0, 0.0, -6.723954677581787]
1, 7.5164339558138265, 22.859378814697266, 3.276045322418213,[  0.   0. -10.],[0.0, 0.0, -7.853361129760742]
1, 11.381024135877647, 23.559009552001953, 2.146638870239258,[  0.   0. -10.],[0.0, 0.0, -8.987072944641113]
7, 30.0, 23.68844985961914, 1.0129270553588867,[  0.   0. -10.],[0.0, 0.0, -9.818429946899414]
Punto alcanzado 
1, 1.284123974065179, 22.084068298339844, 19.41852523970638,[ 16.  11. -10.],[3.0225272178649902, 2.0352418422698975, -10.130640983581543]
7, 1.5799429773455786, 22.306528091430664, 15.77335587959121,[ 16.  11. -10.],[3.786726474761963, 2.2930757999420166, -11.090507507324219]
4, 1.6568643448115463, 22.799713134765625, 15.038742828154426,[ 16.  11. -10.],[4.542874336242676, 2.429748296737671, -10.895126342773438]
1, 1.7378204502656331, 21.927682876586914, 14.335836002895837,[ 16.  11. -10.],[5.3009419441223145, 2.482491970062256, -11.096368789672852]
1, 1.815630357607344, 21.533935546875, 13.719322535973264,[ 16.  11. -10.],[6.052956581115723, 2.4993810653686523, -12.263891220092773]
1, 1.8756225147007515, 22.762622833251953, 13.278908031362938,[ 16.  11. -10.],[6.806824684143066, 2.5062568187713623, -13.426024436950684]
7, 1.9191293758909573, 22.085216522216797, 12.97674030946649,[ 16.  11. -10.],[7.558544158935547, 2.5090277194976807, -14.270252227783203]
1, 1.958971414672386, 22.928817749023438, 12.711799285458662,[ 16.  11. -10.],[8.304177284240723, 2.5100669860839844, -14.34604263305664]
7, 2.031642487263153, 22.236370086669922, 12.255314619442599,[ 16.  11. -10.],[9.043861389160156, 2.510061740875244, -15.14508056640625]
4, 2.0539228172227317, 23.950927734375, 12.121830309477955,[ 16.  11. -10.],[9.789237976074219, 2.5097334384918213, -14.896458625793457]
7, 2.145339436038988, 22.094768524169922, 11.603167596712964,[ 16.  11. -10.],[10.528608322143555, 2.509260654449463, -14.417464256286621]
1, 2.2574089372459683, 21.88680076599121, 11.024643848313952,[ 16.  11. -10.],[11.265860557556152, 2.5087037086486816, -13.469305038452148]
1, 2.410261424108703, 22.91851043701172, 10.322318848875414,[ 16.  11. -10.],[12.005143165588379, 2.5082335472106934, -14.352831840515137]
1, 2.4050348494033638, 22.71044921875, 10.34485976937172,[ 16.  11. -10.],[12.738537788391113, 2.507746458053589, -15.617782592773438]
1, 2.3273526285129744, 21.996517181396484, 10.691818705819994,[ 16.  11. -10.],[13.469942092895508, 2.5072507858276367, -16.822509765625]
1, 2.225451287785608, 22.393423080444336, 11.183676574819916,[ 16.  11. -10.],[14.207073211669922, 2.5067062377929688, -18.006441116333008]
1, 2.1080941888680687, 22.781763076782227, 11.809052660936194,[ 16.  11. -10.],[14.934514045715332, 2.5061655044555664, -19.15983009338379]
7, 1.9861346602176473, 21.990169525146484, 12.53726334158048,[ 16.  11. -10.],[15.659953117370605, 2.5056095123291016, -20.001577377319336]
1, 1.8973344740100688, 23.85256576538086, 13.12637999122095,[ 16.  11. -10.],[16.379573822021484, 2.5050485134124756, -20.06663703918457]
7, 1.8900075713814923, 23.546293258666992, 13.177460238017122,[ 16.  11. -10.],[17.104938507080078, 2.504560947418213, -20.86949920654297]
1, 1.7998850982687669, 24.501976013183594, 13.839775532919539,[ 16.  11. -10.],[17.82447624206543, 2.5040345191955566, -20.919754028320312]
7, 1.7850349914088606, 22.418535232543945, 13.955327694034976,[ 16.  11. -10.],[18.538347244262695, 2.5035617351531982, -21.725811004638672]
7, 1.6947694332243264, 22.558094024658203, 14.701269116552977,[ 16.  11. -10.],[19.250152587890625, 2.502983331680298, -21.130199432373047]
1, 1.733087633004495, 24.142986297607422, 14.375121686812681,[ 16.  11. -10.],[19.96381378173828, 2.5024030208587646, -20.161008834838867]
7, 1.8016306386071594, 22.384002685546875, 13.826318188797844,[ 16.  11. -10.],[20.6756649017334, 2.5019052028656006, -20.51335334777832]
1, 1.7416508733279144, 22.974098205566406, 14.304197148726173,[ 16.  11. -10.],[21.38556671142578, 2.501370668411255, -20.273868560791016]
4, 1.7325058882678597, 22.638364791870117, 14.379965386723576,[ 16.  11. -10.],[22.093669891357422, 2.500905990600586, -21.078445434570312]
4, 1.6356110281129341, 21.31264877319336, 15.234807677558544,[ 16.  11. -10.],[22.799793243408203, 2.5003652572631836, -21.016061782836914]
4, 1.6091042782961973, 22.245128631591797, 15.486594077340524,[ 16.  11. -10.],[23.5003604888916, 2.499844789505005, -20.95554542541504]
1, 1.5807878978468897, 23.99435806274414, 15.76489840227852,[ 16.  11. -10.],[24.199159622192383, 2.4993767738342285, -21.304941177368164]
1, 1.5244868740874966, 24.339197158813477, 16.348960479711643,[ 16.  11. -10.],[24.89249038696289, 2.4989490509033203, -22.531993865966797]
7, 1.4195526236900724, 21.798492431640625, 17.561182271646587,[ 16.  11. -10.],[25.591379165649414, 2.4984683990478516, -23.433883666992188]
7, 1.3428463718635697, 23.24484634399414, 18.567170604039838,[ 16.  11. -10.],[26.277263641357422, 2.4979074001312256, -22.902376174926758]
1, 1.3435477107867562, 23.029953002929688, 18.55745234373588,[ 16.  11. -10.],[26.976045608520508, 2.4973394870758057, -21.933971405029297]
1, 1.3617927276174462, 22.09972381591797, 18.308153552295206,[ 16.  11. -10.],[27.665834426879883, 2.4969074726104736, -22.81510353088379]
4, 1.2917628565135957, 23.598255157470703, 19.30339747070431,[ 16.  11. -10.],[28.35383415222168, 2.4964444637298584, -23.784040451049805]
7, 1.2243038249050044, 22.645750045776367, 20.36976794603234,[ 16.  11. -10.],[29.036266326904297, 2.4958863258361816, -23.442426681518555]
7, 1.212646552978598, 21.2369327545166, 20.56606486951456,[ 16.  11. -10.],[29.716854095458984, 2.495283603668213, -22.12589454650879]
1, 1.235353961771383, 22.647720336914062, 20.18711484613877,[ 16.  11. -10.],[30.402999877929688, 2.494771957397461, -21.238834381103516]
1, 1.2375109589551023, 22.95240020751953, 20.151841300144007,[ 16.  11. -10.],[31.087535858154297, 2.4943549633026123, -22.170726776123047]
7, 1.1782158971504, 22.782943725585938, 21.168522055647273,[ 16.  11. -10.],[31.766693115234375, 2.493915319442749, -23.131437301635742]
4, 1.1229855445954542, 22.845890045166016, 22.212085313846163,[ 16.  11. -10.],[32.440460205078125, 2.493417263031006, -22.941099166870117]
1, 1.1044404532801981, 21.574817657470703, 22.585896689359554,[ 16.  11. -10.],[33.116153717041016, 2.4929637908935547, -23.1221866607666]
1, 1.0759830196610465, 21.109235763549805, 23.184567407834592,[ 16.  11. -10.],[33.79023742675781, 2.492560386657715, -24.28152084350586]
1, 1.0246691427035977, 22.307369232177734, 24.348119312968965,[ 16.  11. -10.],[34.46261215209961, 2.492122173309326, -25.431577682495117]
4, 0.9776219446391722, 21.631378173828125, 25.522257391610804,[ 16.  11. -10.],[35.13325881958008, 2.491654634475708, -26.27394676208496]
7, 0.9409078124823883, 23.043678283691406, 26.52008441033424,[ 16.  11. -10.],[35.79854965209961, 2.491103410720825, -25.86130714416504]
7, 0.932574093148213, 24.23528289794922, 26.75752144379672,[ 16.  11. -10.],[36.465614318847656, 2.490532636642456, -24.52184295654297]
1, 0.9416956611584781, 22.05027961730957, 26.497855141697148,[ 16.  11. -10.],[37.13108444213867, 2.490039110183716, -23.63353729248047]
4, 0.9399075170369718, 22.75945472717285, 26.54836159073575,[ 16.  11. -10.],[37.79498291015625, 2.4896159172058105, -24.060949325561523]
1, 0.9141574617382757, 22.547977447509766, 27.297586216123374,[ 16.  11. -10.],[38.453739166259766, 2.4891934394836426, -24.50541114807129]
4, 0.8895619638699814, 21.53175926208496, 28.053719600643813,[ 16.  11. -10.],[39.124916076660156, 2.488783359527588, -25.50156021118164]
1, 0.8572838706887664, 21.456405639648438, 29.111869078341908,[ 16.  11. -10.],[39.78037643432617, 2.4883275032043457, -25.827091217041016]
1, 0.8373271963917449, 22.957164764404297, 29.806906723836676,[ 16.  11. -10.],[40.434322357177734, 2.4879262447357178, -27.01272201538086]
7, 0.8060225602600377, 22.501724243164062, 30.966501562852706,[ 16.  11. -10.],[41.083091735839844, 2.487501382827759, -27.88250732421875]
1, 0.7810186881012032, 22.785741806030273, 31.959477341418673,[ 16.  11. -10.],[41.73027420043945, 2.487050771713257, -27.987810134887695]
1, 0.767386195250421, 21.905109405517578, 32.52812057961475,[ 16.  11. -10.],[42.37944412231445, 2.486675262451172, -29.070653915405273]
1, 0.74193165520834, 22.70435333251953, 33.64582605688904,[ 16.  11. -10.],[43.03396224975586, 2.48626971244812, -30.19426155090332]
1, 0.7173344101593762, 24.275911331176758, 34.801248798235605,[ 16.  11. -10.],[43.67655563354492, 2.485870599746704, -31.303592681884766]
1, 0.6944651863250406, 21.273284912109375, 35.94892477302511,[ 16.  11. -10.],[44.324466705322266, 2.4854671955108643, -32.42687225341797]
1, 0.6726237166682042, 22.457307815551758, 37.11788358851781,[ 16.  11. -10.],[44.96739196777344, 2.4850659370422363, -33.545204162597656]
4, 0.6520901753129037, 22.13992691040039, 38.28825588309749,[ 16.  11. -10.],[45.60532760620117, 2.484635591506958, -34.365447998046875]
1, 0.6356998621854464, 22.32793426513672, 39.27673496900492,[ 16.  11. -10.],[46.25194549560547, 2.4841721057891846, -34.600685119628906]
7, 0.6256089266338545, 21.78299331665039, 39.91106662754122,[ 16.  11. -10.],[46.88683319091797, 2.483760356903076, -35.449424743652344]
3, 0.61024815812538, 21.995866775512695, 40.916940525961515,[ 16.  11. -10.],[47.523738861083984, 2.4171619415283203, -35.28033447265625]
############# EPISODIO 25#################
Punto alcanzado 
1, 2.524359028016967, 21.45046615600586, 9.853504106402397,[  0.   0. -10.],[0.0, 0.0, -6.723954677581787]
7, 7.5164339558138265, 21.71495819091797, 3.276045322418213,[  0.   0. -10.],[0.0, 0.0, -7.552918910980225]
1, 10.011689291921916, 22.35776710510254, 2.4470810890197754,[  0.   0. -10.],[0.0, 0.0, -7.613749027252197]
3, 10.261668555355346, 21.57782745361328, 2.3862509727478027,[  0.   0. -10.],[6.580965633551372e-11, -0.0314759686589241, -8.423798561096191]
3, 30.0, 20.496341705322266, 1.5765156873959276,[  0.   0. -10.],[2.5087725230577007e-09, -0.43822604417800903, -8.440574645996094]
Punto alcanzado 
1, 1.23167722294549, 22.94178009033203, 20.247525629493936,[-19.   2.  -2.],[-3.0947580337524414, -1.2457777261734009, -7.25816011428833]
4, 1.4608424907351023, 22.696380615234375, 17.06341240315367,[-19.   2.  -2.],[-3.9106948375701904, -1.0600615739822388, -8.260551452636719]
7, 1.4996426540894543, 23.493885040283203, 16.62063812290627,[-19.   2.  -2.],[-4.722299575805664, -0.9486042261123657, -7.898407459259033]
