Index,Episode,Action,Reward,Remaining length,Loss,NN Output,Punto objetivo,Posición actual
2407,1828,2,18.03,21.97,45.07,"[49.524075 47.490067 51.29813   0.        0.        0.        0.
  0.        0.      ]",[-19.   5. -10.],[-3.03  0.79 -2.29]
2408,1828,7,21.77,18.23,42.6,"[53.889935  0.        0.        0.        0.        0.        0.
 55.77072   0.      ]",[-19.   5. -10.],[-7.23  2.26 -4.83]
2409,1828,0,26.85,13.15,50.82,"[60.304283 58.35002  59.7029    0.        0.       59.026493  0.
 59.749046 58.52671 ]",[-19.   5. -10.],[-11.35   3.67  -6.  ]
2410,1828,7,31.27,8.73,38.2,"[63.735237  0.        0.        0.        0.       61.40044   0.
 64.03191  62.167255]",[-19.   5. -10.],[-15.43   4.74  -9.18]
2411,1828,7,36.33,3.67,36.24,"[ 0.      67.66106 67.48179  0.       0.       0.       0.      68.11545
  0.     ]",[-19.   5. -10.],[-19.54   5.84  -9.73]
2412,1828,7,50,1.03,40.36,0,[-19.   5. -10.],[-23.59   6.93 -12.24]
2413,1828,1,71.65,18.35,36.21,"[ 0.       55.223507  0.        0.        0.        0.        0.
  0.       54.275856]",[-22.  24. -19.],[-27.94  11.01 -13.48]
2414,1828,0,74.69,15.31,32.77,"[59.945812  0.       57.11961   0.        0.       56.73063   0.
 55.333107 57.366245]",[-22.  24. -19.],[-25.55  14.42 -16.28]
2415,1828,0,79.43,10.57,39.75,"[66.09748  63.421993  0.        0.        0.        0.        0.
  0.        0.      ]",[-22.  24. -19.],[-23.29  17.46 -19.01]
2416,1828,8,83.34,6.66,41.15,0,[-22.  24. -19.],[-21.02  20.21 -22.48]
2417,1828,0,84.76,5.24,45.43,"[71.33468  70.508446  0.        0.        0.        0.        0.
  0.       69.28906 ]",[-22.  24. -19.],[-18.77  23.28 -24.5 ]
2418,1828,7,83.58,6.42,42.94,"[ 0.       0.       0.       0.       0.      70.53019  0.      70.62421
  0.     ]",[-22.  24. -19.],[-16.56  25.88 -28.6 ]
2419,1828,1,78.81,11.19,41.04,"[ 0.      70.50324  0.       0.       0.       0.       0.       0.
 68.60956]",[-22.  24. -19.],[-14.34  28.53 -30.  ]
2420,1828,0,75.85,14.15,43.14,"[66.30431   0.        0.        0.        0.        0.        0.
 64.522316 64.20128 ]",[-22.  24. -19.],[-12.14  31.11 -34.6 ]
2421,1828,0,70.22,19.78,42.32,"[56.13026   0.        0.        0.        0.       55.618176  0.
  0.        0.      ]",[-22.  24. -19.],[ -9.96  33.43 -36.56]
2422,1828,2,66.71,23.29,43.99,"[ 0.       0.      51.65372  0.       0.       0.       0.       0.
  0.     ]",[-22.  24. -19.],[ -7.81  35.34 -41.77]
2423,1828,5,60.87,29.13,45.42,"[ 0.       39.800175  0.        0.        0.       41.08953   0.
 39.267864  0.      ]",[-22.  24. -19.],[ -5.68  37.49 -44.34]
2424,1828,2,56.98,33.02,37.39,"[31.768677  0.       36.060524  0.        0.       33.878666  0.
 31.580772 33.5665  ]",[-22.  24. -19.],[ -3.57  40.01 -49.71]
2425,1828,2,50.77,39.23,41.99,"[20.411375 19.264704 25.469992  0.        0.       23.175411  0.
 20.97196   0.      ]",[-22.  24. -19.],[ -1.5   42.69 -52.67]
2426,1828,2,46.37,43.63,39.42,"[ 0.       11.692457 18.634493  0.        0.        0.        0.
 14.297588  0.      ]",[-22.  24. -19.],[  0.57  45.74 -58.65]
2427,1829,8,16.87,23.13,40.26,"[ 0.        0.        0.        0.        0.       42.262062  0.
 40.796036 42.548187]",[ 19.  -3. -13.],[ 3.   -0.47 -2.94]
2428,1829,1,20.94,19.06,31.69,"[ 0.       47.42952  43.750397  0.        0.        0.        0.
 47.289345  0.      ]",[ 19.  -3. -13.],[ 7.23 -0.82 -4.57]
2429,1829,0,25.36,14.64,39.29,"[54.800793  0.       48.834343  0.        0.       52.911716  0.
 53.39147  53.180054]",[ 19.  -3. -13.],[11.38 -1.19 -7.47]
2430,1829,0,30.42,9.58,40.7,"[63.361687 61.26557  57.252712  0.        0.       60.320526  0.
  0.        0.      ]",[ 19.  -3. -13.],[15.5  -1.86 -9.73]
2431,1829,6,35.08,4.92,47.24,0,[ 19.  -3. -13.],[ 19.5   -2.82 -13.26]
2432,1829,2,50,0.6,42.4,"[ 0.       0.      69.78594  0.       0.       0.       0.       0.
  0.     ]",[ 19.  -3. -13.],[ 23.53  -4.06 -14.87]
2433,1829,2,70.36,19.64,39.12,"[ 0.        0.       57.194008  0.        0.       54.543167  0.
  0.       53.1646  ]",[34. 10. -8.],[ 30.42  -3.48 -18.62]
2434,1829,0,72.47,17.53,46.01,"[61.849834  0.       61.096035  0.        0.       58.247913  0.
 56.685925 57.370224]",[34. 10. -8.],[ 31.17  -0.51 -15.11]
2435,1829,8,77.0,13.0,45.59,"[ 0.        0.        0.        0.        0.       65.643234  0.
  0.       66.22856 ]",[34. 10. -8.],[ 32.09   2.07 -11.74]
2436,1829,2,81.03,8.97,41.16,"[ 0.       0.      69.73925  0.       0.       0.       0.      66.57983
  0.     ]",[34. 10. -8.],[33.    5.05 -7.65]
2437,1829,0,84.94,5.06,47.62,"[67.46535  0.      66.7011   0.       0.       0.       0.       0.
  0.     ]",[34. 10. -8.],[33.9   8.21 -5.04]
2438,1829,8,86.53,3.47,46.61,"[ 0.       0.       0.       0.       0.      66.1778   0.       0.
 67.85087]",[34. 10. -8.],[34.82 11.1  -1.52]
2439,1829,8,83.38,6.62,45.57,"[ 0.       62.606064  0.        0.        0.       64.172455  0.
  0.       66.54079 ]",[34. 10. -8.],[35.19 12.34 -0.17]
2440,1829,7,81.74,8.26,46.77,"[ 0.       61.71976   0.        0.        0.       63.418446  0.
 63.649708  0.      ]",[34. 10. -8.],[35.19 12.34 -0.17]
2441,1829,7,-10,999,32.77,"[ 0.        0.       61.760418  0.        0.       62.66876   0.
 63.332413  0.      ]",[34. 10. -8.],[35.19 12.34 -0.17]
2442,1830,2,17.17,22.83,41.97,"[33.628498  0.       33.781616  0.        0.        0.        0.
  0.        0.      ]",[-16. -10. -13.],[-2.46 -1.53 -2.72]
2443,1830,7,21.0,19.0,30.95,"[ 0.       38.457672 39.244072  0.        0.        0.        0.
 42.708324  0.      ]",[-16. -10. -13.],[-6.01 -3.44 -5.95]
2444,1830,7,26.12,13.88,41.49,"[ 0.       0.      49.38981  0.       0.       0.       0.      51.64316
  0.     ]",[-16. -10. -13.],[-9.5  -5.34 -7.75]
2445,1830,8,30.43,9.57,45.39,"[ 0.        0.       56.874886  0.        0.       55.5234    0.
  0.       58.269043]",[-16. -10. -13.],[-12.95  -7.22 -10.28]
2446,1830,2,35.06,4.94,38.81,"[ 0.        0.       64.770744  0.        0.       63.680252  0.
  0.        0.      ]",[-16. -10. -13.],[-16.24  -8.72 -11.28]
2447,1830,0,37.85,2.15,39.78,"[68.8766    0.        0.        0.        0.       65.91151   0.
 67.01375  68.417786]",[-16. -10. -13.],[-19.63  -9.95 -14.42]
2448,1830,1,36.1,3.9,48.78,"[ 0.      67.0727  65.82945  0.       0.      65.88234  0.       0.
 66.89906]",[-16. -10. -13.],[-23.05 -11.54 -16.17]
2449,1830,1,32.12,7.88,41.94,"[ 0.       63.276382 62.98021   0.        0.       62.228565  0.
 61.985657  0.      ]",[-16. -10. -13.],[-26.32 -13.   -20.03]
2450,1830,0,27.15,12.85,40.15,"[61.742237  0.        0.        0.        0.        0.        0.
 59.00536   0.      ]",[-16. -10. -13.],[-29.56 -14.47 -22.38]
2451,1830,0,22.92,17.08,41.02,"[55.903694  0.        0.        0.        0.        0.        0.
  0.        0.      ]",[-16. -10. -13.],[-32.74 -16.26 -26.85]
2452,1830,0,17.39,22.61,46.18,"[44.92854  42.102245 43.178314  0.        0.       42.801464  0.
 42.011562 43.46811 ]",[-16. -10. -13.],[-35.91 -18.3  -29.82]
2453,1830,7,12.65,27.35,44.42,"[ 0.       0.       0.       0.       0.       0.       0.      33.85552
  0.     ]",[-16. -10. -13.],[-39.09 -20.68 -35.07]
2454,1830,0,6.32,33.68,39.14,"[24.980824  0.       23.700312  0.        0.        0.        0.
  0.       23.090164]",[-16. -10. -13.],[-42.23 -23.02 -37.5 ]
2455,1830,4,1.82,38.18,42.27,0,[-16. -10. -13.],[-45.36 -25.71 -42.94]
2456,1830,0,-4.78,44.78,40.75,"[7.7292833 0.        7.065688  0.        0.        5.5553365 0.
 4.488492  0.       ]",[-16. -10. -13.],[-48.44 -28.4  -45.32]
2457,1831,2,20.12,19.88,42.62,"[58.7222   56.845848 61.668945  0.        0.       59.53757   0.
  0.        0.      ]",[-15.  13.  -1.],[-1.89  1.65 -1.66]
2458,1831,2,22.65,17.35,40.83,"[ 0.        0.       64.73248   0.        0.        0.        0.
 61.324333  0.      ]",[-15.  13.  -1.],[-4.93  4.64 -1.9 ]
2459,1831,7,26.88,13.12,44.09,"[63.312653 61.88614   0.        0.        0.       63.52643   0.
 63.557396 63.24011 ]",[-15.  13.  -1.],[-7.19  5.91 -2.33]
2460,1831,7,-10,999,39.45,"[ 0.        0.        0.        0.        0.       64.31665   0.
 64.678764  0.      ]",[-15.  13.  -1.],[-9.24  7.5  -2.09]
2461,1832,7,15.02,24.98,49.36,"[32.037693  0.        0.        0.        0.        0.        0.
 39.154182  0.      ]",[ -7. -18. -16.],[-0.97 -2.5  -2.97]
2462,1832,5,18.87,21.13,41.88,"[40.91689   0.       38.18053   0.        0.       45.089157  0.
 43.675785  0.      ]",[ -7. -18. -16.],[-2.36 -6.11 -5.33]
2463,1832,8,23.36,16.64,49.16,"[ 0.       48.2436   47.06678   0.        0.       50.769287  0.
 51.253628 54.74937 ]",[ -7. -18. -16.],[-3.73 -9.37 -8.31]
2464,1832,8,27.99,12.01,47.0,"[ 0.        0.       54.898495  0.        0.       58.142662  0.
  0.       59.66321 ]",[ -7. -18. -16.],[ -5.11 -12.36  -9.98]
2465,1832,5,31.54,8.46,39.26,"[63.56236  0.       0.       0.       0.      64.37804  0.       0.
  0.     ]",[ -7. -18. -16.],[ -6.47 -14.98 -12.25]
2466,1832,8,35.16,4.84,48.69,"[70.545364  0.        0.        0.        0.       69.72782   0.
  0.       71.805305]",[ -7. -18. -16.],[ -7.78 -17.23 -13.81]
2467,1832,8,37.55,2.45,47.12,"[ 0.       69.34528   0.        0.        0.       70.146996  0.
 69.56804  72.611015]",[ -7. -18. -16.],[ -9.12 -19.24 -15.41]
2468,1832,6,37.47,2.53,41.69,0,[ -7. -18. -16.],[-10.46 -20.93 -16.31]
2469,1832,0,35.46,4.54,39.09,"[69.80729  0.      66.40075  0.       0.      68.09646  0.       0.
  0.     ]",[ -7. -18. -16.],[-11.77 -22.92 -17.24]
2470,1832,8,33.04,6.96,49.23,"[ 0.       67.34635   0.        0.        0.       65.32486   0.
 63.458393 67.704605]",[ -7. -18. -16.],[-13.1  -25.23 -18.82]
2471,1832,0,30.13,9.87,51.69,"[66.12734  65.50825   0.        0.        0.        0.        0.
 62.369114  0.      ]",[ -7. -18. -16.],[-14.41 -27.19 -19.08]
2472,1832,8,27.8,12.2,51.52,"[ 0.        0.       61.356255  0.        0.       60.728027  0.
  0.       61.961502]",[ -7. -18. -16.],[-15.72 -29.53 -21.31]
2473,1832,0,24.6,15.4,43.2,"[62.603638  0.       60.639786  0.        0.       59.0627    0.
  0.        0.      ]",[ -7. -18. -16.],[-17.04 -31.61 -21.05]
2474,1832,0,22.35,17.65,44.44,"[61.157307 59.267544 59.16602   0.        0.       57.77578   0.
 56.336956  0.      ]",[ -7. -18. -16.],[-18.33 -34.06 -23.74]
2475,1832,0,18.88,21.12,32.96,"[58.546333 55.925777 56.410225  0.        0.        0.        0.
  0.       54.46553 ]",[ -7. -18. -16.],[-19.63 -36.78 -24.01]
2476,1832,2,15.99,24.01,39.4,"[ 0.        0.       53.114273  0.        0.       50.842308  0.
  0.       50.44681 ]",[ -7. -18. -16.],[-20.92 -39.85 -27.48]
2477,1832,0,11.66,28.34,42.04,"[47.04706 42.8256   0.       0.       0.       0.       0.       0.
  0.     ]",[ -7. -18. -16.],[-22.2  -42.66 -28.34]
2478,1832,0,8.51,31.49,46.47,"[43.838947 39.3524    0.        0.        0.       39.184162  0.
 36.72975   0.      ]",[ -7. -18. -16.],[-23.49 -45.9  -32.51]
2479,1832,0,3.63,36.37,43.56,"[35.115032  0.       34.067616  0.        0.        0.        0.
  0.       29.075285]",[ -7. -18. -16.],[-24.7  -49.23 -33.76]
2480,1832,0,-0.05,40.05,43.35,"[30.49088  25.032177 29.430576  0.        0.       25.610119  0.
 22.840605  0.      ]",[ -7. -18. -16.],[-25.91 -52.87 -38.18]
2481,1833,0,13.92,26.08,45.56,"[48.64944  42.964924 44.31706   0.        0.       48.32615   0.
  0.       44.75047 ]",[  1.  19. -18.],[ 0.14  2.59 -3.23]
2482,1833,5,17.91,22.09,42.09,"[50.96866   0.        0.        0.        0.       51.499435  0.
 45.27077  47.963367]",[  1.  19. -18.],[ 0.35  6.07 -7.42]
2483,1833,1,23.28,16.72,37.6,"[ 0.       54.233246  0.        0.        0.        0.        0.
 52.64895   0.      ]",[  1.  19. -18.],[  0.55   9.82 -10.87]
2484,1833,0,28.36,11.64,40.79,"[61.10368   0.       56.83263   0.        0.        0.        0.
 56.162178 57.24002 ]",[  1.  19. -18.],[  0.74  13.44 -15.68]
2485,1833,1,33.97,6.03,43.38,"[ 0.       65.69146  63.482983  0.        0.        0.        0.
 63.075268  0.      ]",[  1.  19. -18.],[  0.93  16.78 -19.77]
2486,1833,0,37.16,2.84,42.46,"[71.80207  69.785965  0.        0.        0.        0.        0.
 67.02176  67.70536 ]",[  1.  19. -18.],[  1.12  20.11 -25.27]
2487,1833,8,32.65,7.35,47.42,"[ 0.        0.        0.        0.        0.       74.227684  0.
  0.       74.369896]",[  1.  19. -18.],[  1.31  23.1  -30.07]
2488,1833,0,27.24,12.76,40.46,"[69.8874   69.200935  0.        0.        0.        0.        0.
 67.752014 69.48311 ]",[  1.  19. -18.],[  1.49  26.4  -34.9 ]
2489,1833,8,21.54,18.46,47.4,"[63.68846  0.       0.       0.       0.      63.56063  0.       0.
 64.46187]",[  1.  19. -18.],[  1.68  29.32 -40.38]
2490,1833,8,15.35,24.65,48.07,"[52.316162 53.097965  0.        0.        0.       53.50883   0.
  0.       54.58326 ]",[  1.  19. -18.],[  1.86  32.66 -44.7 ]
2491,1833,5,10.0,30.0,37.79,"[42.342308 42.831196  0.        0.        0.       43.692486  0.
 41.830944  0.      ]",[  1.  19. -18.],[  2.03  36.12 -49.35]
2492,1833,8,4.27,35.73,46.65,"[ 0.        0.       33.379593  0.        0.        0.        0.
  0.       36.316307]",[  1.  19. -18.],[  2.21  39.92 -53.54]
2493,1833,0,-1.26,41.26,34.34,"[21.989595  0.        0.        0.        0.        0.        0.
  0.        0.      ]",[  1.  19. -18.],[  2.37  43.96 -57.55]
2494,1834,7,19.19,20.81,45.13,"[43.090824  0.       43.66978   0.        0.        0.        0.
 43.81997   0.      ]",[ -5. -19.  -7.],[-0.79 -3.01 -1.37]
2495,1834,8,22.53,17.47,37.5,"[ 0.      53.36561  0.       0.       0.       0.       0.      49.65886
 56.29272]",[ -5. -19.  -7.],[-1.86 -7.17 -1.55]
2496,1834,1,26.6,13.4,39.54,"[ 0.      57.88047  0.       0.       0.       0.       0.      53.91184
  0.     ]",[ -5. -19.  -7.],[ -2.93 -10.98  -1.69]
2497,1834,7,30.17,9.83,37.92,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[ -5. -19.  -7.],[ -3.97 -14.77  -2.49]
2498,1834,1,33.73,6.27,41.02,"[65.06299 67.71468  0.       0.       0.       0.       0.       0.
  0.     ]",[ -5. -19.  -7.],[ -5.01 -18.56  -1.92]
2499,1834,1,34.9,5.1,42.7,"[ 0.       68.528534  0.        0.        0.       66.492195  0.
  0.       67.149445]",[ -5. -19.  -7.],[ -6.04 -22.3   -3.38]
2500,1834,0,34.99,5.01,47.66,"[67.79795  0.       0.       0.       0.       0.       0.       0.
 66.049  ]",[ -5. -19.  -7.],[ -7.06 -26.06  -3.46]
2501,1834,1,31.84,8.16,35.15,"[65.88789  66.24188   0.        0.        0.        0.        0.
 61.330036  0.      ]",[ -5. -19.  -7.],[ -8.06 -30.07  -5.66]
2502,1834,0,28.44,11.56,40.51,"[65.3019   65.2271    0.        0.        0.        0.        0.
 59.798634 62.573616]",[ -5. -19.  -7.],[ -9.03 -34.    -6.41]
2503,1834,2,24.46,15.54,52.82,"[ 0.       0.      64.40193  0.       0.       0.       0.       0.
 60.42516]",[ -5. -19.  -7.],[ -9.99 -38.24  -9.3 ]
2504,1834,8,19.99,20.01,42.81,"[ 0.        0.        0.        0.        0.        0.        0.
 55.7329   58.992115]",[ -5. -19.  -7.],[-10.94 -42.16 -10.77]
2505,1834,2,15.79,24.21,35.96,"[ 0.      60.97892 63.81817  0.       0.       0.       0.       0.
  0.     ]",[ -5. -19.  -7.],[-11.88 -45.71 -13.15]
2506,1834,2,11.74,28.26,40.79,"[61.681522  0.       62.483044  0.        0.       56.789635  0.
  0.       55.686127]",[ -5. -19.  -7.],[-12.8  -48.92 -15.13]
2507,1834,2,8.03,31.97,38.33,"[56.582718 52.23322  56.926258  0.        0.       51.105824  0.
  0.        0.      ]",[ -5. -19.  -7.],[-13.73 -51.86 -18.19]
2508,1834,0,4.2,35.8,44.01,"[51.042686 46.208687  0.        0.        0.       44.83628   0.
 41.51874  43.424934]",[ -5. -19.  -7.],[-14.66 -54.52 -20.87]
2509,1834,2,0.67,39.33,41.31,"[ 0.        0.       45.66037   0.        0.        0.        0.
 35.660465  0.      ]",[ -5. -19.  -7.],[-15.56 -57.41 -24.57]
2510,1834,7,-3.54,43.54,43.75,"[ 0.        0.        0.        0.        0.        0.        0.
 26.503452  0.      ]",[ -5. -19.  -7.],[-16.46 -60.   -27.93]
2511,1835,5,19.61,20.39,42.74,"[ 0.        0.       51.347195  0.        0.       53.22386   0.
 50.89014  52.804245]",[ 12. -15.  -7.],[ 1.99 -2.47 -1.65]
2512,1835,5,23.09,16.91,40.43,"[54.00948  56.01494  55.621246  0.        0.       56.612095  0.
  0.       55.702953]",[ 12. -15.  -7.],[ 4.72 -5.56 -2.69]
2513,1835,1,27.33,12.67,44.5,"[ 0.       61.83374  60.480373  0.        0.        0.        0.
 59.295406 59.661034]",[ 12. -15.  -7.],[ 7.43 -8.34 -3.79]
2514,1835,7,31.31,8.69,43.96,"[ 0.       0.       0.       0.       0.       0.       0.      64.94664
  0.     ]",[ 12. -15.  -7.],[ 10.16 -11.14  -5.56]
2515,1835,1,35.49,4.51,38.57,"[71.43725 73.70977 71.97225  0.       0.      71.31146  0.       0.
  0.     ]",[ 12. -15.  -7.],[ 12.77 -13.83  -5.95]
2516,1835,1,50,1.75,46.39,"[ 0.      71.90149  0.       0.       0.       0.       0.       0.
  0.     ]",[ 12. -15.  -7.],[ 15.36 -16.49  -8.27]
2517,1835,1,63.27,26.73,41.08,"[ 0.       51.432407  0.        0.        0.        0.        0.
  0.        0.      ]",[ -4.  -4. -11.],[ 18.77 -20.34  -9.51]
2518,1835,0,61.93,28.07,42.82,"[52.07607  50.429657  0.        0.        0.        0.        0.
  0.       45.9569  ]",[ -4.  -4. -11.],[ 17.67 -19.72  -9.88]
2519,1835,2,63.2,26.8,43.29,"[52.161327  0.       58.808487  0.        0.       51.514244  0.
 52.32157   0.      ]",[ -4.  -4. -11.],[ 16.72 -19.58 -10.32]
2520,1835,8,64.07,25.93,37.62,"[ 0.        0.        0.        0.        0.        0.        0.
  0.       46.676476]",[ -4.  -4. -11.],[ 15.74 -18.98 -11.46]
2521,1835,0,65.21,24.79,43.9,"[53.21713  49.075672  0.        0.        0.        0.        0.
 52.07258   0.      ]",[ -4.  -4. -11.],[ 14.77 -18.15 -11.16]
2522,1835,0,66.49,23.51,35.79,"[55.837296 51.049614  0.        0.        0.        0.        0.
 53.222794 50.096264]",[ -4.  -4. -11.],[ 13.82 -17.71 -12.97]
2523,1835,5,67.43,22.57,40.43,"[ 0.        0.        0.        0.        0.       55.048973  0.
  0.        0.      ]",[ -4.  -4. -11.],[ 12.88 -17.53 -13.34]
2524,1835,1,68.24,21.76,40.04,"[ 0.      55.85451  0.       0.       0.       0.       0.       0.
  0.     ]",[ -4.  -4. -11.],[ 11.94 -16.98 -15.19]
2525,1835,2,69.02,20.98,59.02,"[60.53736  56.605778 61.54139   0.        0.        0.        0.
 56.658844 55.11597 ]",[ -4.  -4. -11.],[ 10.99 -16.5  -16.23]
2526,1835,0,69.79,20.21,49.63,"[61.155506  0.        0.        0.        0.       58.93233   0.
  0.       54.408283]",[ -4.  -4. -11.],[ 10.06 -15.61 -18.82]
2527,1835,2,70.16,19.84,35.78,"[60.554108  0.       61.847862  0.        0.       57.25736   0.
  0.       52.808292]",[ -4.  -4. -11.],[  9.12 -15.18 -20.58]
2528,1835,8,70.28,19.72,43.88,0,[ -4.  -4. -11.],[  8.19 -14.24 -23.95]
2529,1835,2,69.48,20.52,39.21,"[53.66501  0.      55.11543  0.       0.      50.56124  0.      49.61965
  0.     ]",[ -4.  -4. -11.],[  7.26 -13.1  -24.98]
2530,1835,1,69.87,20.13,41.38,"[ 0.       49.858265  0.        0.        0.        0.        0.
  0.        0.      ]",[ -4.  -4. -11.],[  6.34 -11.54 -28.88]
2531,1835,2,68.01,21.99,47.13,"[ 0.       46.41804  49.355618  0.        0.        0.        0.
 44.26668   0.      ]",[ -4.  -4. -11.],[  5.41 -10.05 -30.59]
2532,1835,2,67.44,22.56,45.05,"[46.4486    0.       47.120476  0.        0.       44.3813    0.
 42.691154 41.212704]",[ -4.  -4. -11.],[  4.48  -8.11 -35.3 ]
2533,1835,2,63.94,26.06,39.03,"[41.584064  0.       42.73263   0.        0.        0.        0.
  0.        0.      ]",[ -4.  -4. -11.],[  3.55  -5.96 -37.63]
2534,1835,8,62.25,27.75,44.65,"[ 0.        0.        0.        0.        0.        0.        0.
  0.       36.493805]",[ -4.  -4. -11.],[  2.62  -3.39 -43.09]
2535,1835,0,57.23,32.77,43.53,[32.2528  0.      0.      0.      0.      0.      0.      0.      0.    ],[ -4.  -4. -11.],[  1.71  -0.64 -44.77]
2536,1835,2,55.59,34.41,41.3,"[32.999584  0.       34.01655   0.        0.        0.        0.
 30.723314 31.767342]",[ -4.  -4. -11.],[  0.78   1.76 -50.41]
2537,1835,8,49.88,40.12,42.69,"[ 0.       25.623413  0.        0.        0.       26.201517  0.
 25.587437 26.923328]",[ -4.  -4. -11.],[ -0.13   4.37 -52.46]
2538,1836,2,-10,999,50.0,"[57.33103  56.116024 59.68084   0.        0.        0.        0.
 57.415585  0.      ]",[-18.   8.   0.],[-0.18  0.08 -0.24]
2539,1837,1,14.76,25.24,43.61,"[ 0.       46.979122 46.43722   0.        0.        0.        0.
  0.       40.437923]",[ -8.  17. -17.],[-1.13  2.42 -3.16]
2540,1837,1,18.76,21.24,39.01,"[ 0.       50.139133  0.        0.        0.        0.        0.
  0.       44.348213]",[ -8.  17. -17.],[-2.77  5.92 -7.13]
2541,1837,7,24.27,15.73,37.67,"[ 0.        0.        0.        0.        0.        0.        0.
 54.822983  0.      ]",[ -8.  17. -17.],[ -4.37   9.36 -11.04]
2542,1837,7,29.65,10.35,44.55,"[ 0.        0.        0.        0.        0.        0.        0.
 59.354973  0.      ]",[ -8.  17. -17.],[ -5.93  12.73 -14.24]
2543,1837,1,34.51,5.49,46.68,"[65.47169  66.51547   0.        0.        0.       66.3554    0.
 63.453545  0.      ]",[ -8.  17. -17.],[ -7.52  16.15 -17.49]
2544,1837,1,50,1.09,37.51,"[69.83206  69.856094 67.63237   0.        0.        0.        0.
  0.       67.46822 ]",[ -8.  17. -17.],[ -9.07  19.53 -21.43]
2545,1837,0,72.54,17.46,40.29,"[61.088543  0.        0.        0.        0.        0.        0.
  0.       55.392357]",[ -1.  36. -19.],[-10.05  26.43 -24.65]
2546,1837,5,75.67,14.33,43.13,"[ 0.       0.       0.       0.       0.      58.99896  0.       0.
  0.     ]",[ -1.  36. -19.],[ -7.47  28.7  -22.33]
2547,1837,5,79.69,10.31,34.18,"[ 0.        0.       62.005043  0.        0.       63.733368  0.
  0.       59.99732 ]",[ -1.  36. -19.],[ -5.03  31.41 -19.52]
2548,1837,0,83.87,6.13,44.7,"[70.26737 68.87669  0.       0.       0.       0.       0.       0.
 64.81816]",[ -1.  36. -19.],[ -2.6   34.38 -17.28]
2549,1837,0,87.14,2.86,40.74,"[70.99954  0.       0.       0.       0.      70.66696  0.       0.
  0.     ]",[ -1.  36. -19.],[ -0.23  36.95 -15.19]
2550,1837,6,86.0,4.0,47.74,0,[ -1.  36. -19.],[  2.11  39.19 -13.67]
2551,1837,1,83.05,6.95,37.88,"[ 0.       65.90275  62.251595  0.        0.        0.        0.
  0.       63.889843]",[ -1.  36. -19.],[  4.47  41.18 -10.89]
2552,1837,5,78.93,11.07,46.36,"[ 0.        0.       52.718494  0.        0.       60.468098  0.
  0.        0.      ]",[ -1.  36. -19.],[  6.85  43.2  -10.01]
2553,1837,1,76.06,13.94,51.69,"[ 0.      51.06412  0.       0.       0.       0.       0.       0.
  0.     ]",[ -1.  36. -19.],[ 9.14 45.44 -7.25]
2554,1837,0,71.83,18.17,42.9,"[41.065613  0.        0.        0.        0.        0.        0.
  0.        0.      ]",[ -1.  36. -19.],[11.42 47.65 -7.02]
2555,1837,6,69.18,20.82,43.86,0,[ -1.  36. -19.],[13.66 49.56 -4.93]
2556,1837,5,65.57,24.43,35.5,"[ 0.        0.       31.30206   0.        0.       35.833347  0.
  0.        0.      ]",[ -1.  36. -19.],[15.99 51.2  -4.17]
2557,1837,7,62.8,27.2,46.92,"[ 0.       27.65632  26.668442  0.        0.        0.        0.
 31.477726 29.757298]",[ -1.  36. -19.],[18.23 53.1  -1.86]
2558,1837,5,-10,999,41.54,"[ 0.       22.960726 20.09623   0.        0.       29.159195  0.
 24.82123  25.277363]",[ -1.  36. -19.],[20.12 54.74 -0.71]
2559,1838,1,19.02,20.98,45.38,"[48.092243 48.11449  43.38085   0.        0.        0.        0.
  0.        0.      ]",[ -1. -19.  -9.],[-0.15 -2.97 -1.95]
2560,1838,0,22.47,17.53,45.19,"[53.032936  0.       48.234688  0.        0.        0.        0.
  0.       52.958927]",[ -1. -19.  -9.],[-0.37 -7.35 -4.71]
2561,1838,5,27.57,12.43,39.8,"[62.086975  0.        0.        0.        0.       62.907486  0.
  0.       61.372456]",[ -1. -19.  -9.],[ -0.58 -11.9   -7.37]
2562,1838,1,32.71,7.29,47.95,"[69.52198  71.328575  0.        0.        0.       68.65672   0.
 67.81893   0.      ]",[ -1. -19.  -9.],[ -0.78 -15.92 -10.01]
2563,1838,0,36.75,3.25,45.04,"[74.37275  0.       0.       0.       0.       0.       0.       0.
 72.01589]",[ -1. -19.  -9.],[ -0.99 -19.99 -13.26]
2564,1838,1,35.62,4.38,40.5,"[ 0.       74.33665   0.        0.        0.       72.708786  0.
  0.        0.      ]",[ -1. -19.  -9.],[ -1.19 -24.38 -16.6 ]
2565,1838,2,30.69,9.31,38.54,"[ 0.       0.      68.68386  0.       0.       0.       0.       0.
  0.     ]",[ -1. -19.  -9.],[ -1.39 -28.71 -20.52]
2566,1838,0,24.93,15.07,49.41,"[59.967964  0.        0.        0.        0.       58.396584  0.
  0.       56.88114 ]",[ -1. -19.  -9.],[ -1.58 -32.63 -24.46]
2567,1838,8,19.38,20.62,50.36,0,[ -1. -19.  -9.],[ -1.77 -36.87 -29.03]
2568,1838,2,13.14,26.86,42.45,"[43.04944   0.       44.297356  0.        0.       40.364487  0.
  0.       39.590405]",[ -1. -19.  -9.],[ -1.97 -40.85 -32.48]
