Episode,Action,Reward,Remaining length,Loss,NN Output,Punto objetivo,Posición actual
3147,1315,5,-2.13,42.13,41.21,"[ 0.       19.555569 29.85934   0.        0.       34.84885   0.
  0.        0.      ]",[15. 13. -8.],[ 43.73  35.24 -37.6 ]
3148,1316,1,18.8,21.2,35.96,"[ 0.       49.557686 47.66189   0.        0.        0.        0.
  0.       43.98282 ]",[-8. 18. -8.],[-1.29  2.91 -1.96]
3149,1316,8,22.42,17.58,45.94,"[48.95163   0.        0.        0.        0.        0.        0.
  0.       49.917885]",[-8. 18. -8.],[-3.15  7.14 -4.12]
3150,1316,2,27.49,12.51,45.47,"[57.575737  0.       59.09156   0.        0.        0.        0.
  0.        0.      ]",[-8. 18. -8.],[-4.93 11.51 -4.84]
3151,1316,1,32.16,7.84,35.33,"[ 0.       67.457855 64.528915  0.        0.        0.        0.
  0.        0.      ]",[-8. 18. -8.],[-6.7  16.21 -7.65]
3152,1316,2,37.76,2.24,41.63,"[ 0.        0.       71.50946   0.        0.        0.        0.
  0.       71.154144]",[-8. 18. -8.],[-8.44 20.82 -9.01]
3153,1316,1,36.97,3.03,38.48,"[ 0.       73.344894 70.656525  0.        0.       70.65193   0.
 70.01693  69.60649 ]",[-8. 18. -8.],[-10.14  25.71 -12.51]
3154,1316,7,30.82,9.18,40.12,"[ 0.        0.        0.        0.        0.        0.        0.
 65.778755 64.94439 ]",[-8. 18. -8.],[-11.83  30.52 -14.54]
3155,1316,5,25.36,14.64,46.29,"[56.950783 57.996304  0.        0.        0.       59.39216   0.
  0.        0.      ]",[-8. 18. -8.],[-13.53  35.39 -17.51]
3156,1316,7,19.42,20.58,48.04,"[ 0.       48.55872  50.2617    0.        0.        0.        0.
 51.720745 49.912685]",[-8. 18. -8.],[-15.18  40.5  -19.48]
3157,1316,7,13.74,26.26,40.65,"[40.127655 39.31382   0.        0.        0.        0.        0.
 44.131657 42.48131 ]",[-8. 18. -8.],[-16.77  45.37 -21.68]
3158,1316,5,8.16,31.84,29.59,"[ 0.        0.       34.463093  0.        0.       38.226757  0.
  0.       34.241642]",[-8. 18. -8.],[-18.32  50.19 -22.91]
3159,1316,7,3.06,36.94,31.69,"[25.75464  21.815067  0.        0.        0.        0.        0.
 30.670488 27.636175]",[-8. 18. -8.],[-19.87  55.33 -25.12]
3160,1316,5,-2.75,42.75,43.61,"[ 0.       11.523299 19.524216  0.        0.       24.901667  0.
  0.       18.847221]",[-8. 18. -8.],[-21.4   60.43 -25.69]
3161,1317,5,20.17,19.83,45.04,"[48.62204   0.        0.        0.        0.       54.75853   0.
 48.358227 48.121872]",[-19.  -3.  -5.],[-2.86 -0.45 -1.  ]
3162,1317,5,23.18,16.82,37.93,"[ 0.        0.        0.        0.        0.       57.66193   0.
 51.690765 52.37145 ]",[-19.  -3.  -5.],[-7.19 -0.84 -2.15]
3163,1317,5,27.66,12.34,36.32,"[ 0.       58.29508   0.        0.        0.       63.90101   0.
  0.       59.110977]",[-19.  -3.  -5.],[-11.47  -0.92  -3.33]
3164,1317,8,32.01,7.99,43.38,0,[-19.  -3.  -5.],[-15.58  -0.71  -4.46]
3165,1317,0,35.85,4.15,38.68,"[70.45501  0.       0.       0.       0.       0.       0.       0.
  0.     ]",[-19.  -3.  -5.],[-19.77  -0.21  -4.95]
3166,1317,0,37.1,2.9,37.84,"[71.662125 71.529015  0.        0.        0.        0.        0.
  0.       71.04084 ]",[-19.  -3.  -5.],[-23.96  -0.09  -6.84]
3167,1317,0,33.96,6.04,45.87,"[69.48818  0.      66.46499  0.       0.      67.3328   0.       0.
 68.9786 ]",[-19.  -3.  -5.],[-28.14  -0.24  -8.01]
3168,1317,2,29.99,10.01,46.36,"[ 0.        0.       61.745647  0.        0.        0.        0.
  0.        0.      ]",[-19.  -3.  -5.],[-32.14  -0.72 -10.52]
3169,1317,2,25.57,14.43,38.74,"[ 0.        0.       57.684605  0.        0.        0.        0.
  0.        0.      ]",[-19.  -3.  -5.],[-36.15  -0.85 -12.37]
3170,1317,0,21.21,18.79,39.2,"[54.712715  0.       52.558098  0.        0.       52.73674   0.
 51.696754  0.      ]",[-19.  -3.  -5.],[-40.19  -0.69 -15.6 ]
3171,1317,0,16.2,23.8,43.45,"[46.404434  0.        0.        0.        0.       44.607662  0.
  0.        0.      ]",[-19.  -3.  -5.],[-44.22  -0.88 -18.14]
3172,1317,1,11.48,28.52,37.21,"[ 0.       39.03017  37.741795  0.        0.       37.751053  0.
  0.        0.      ]",[-19.  -3.  -5.],[-48.17  -1.37 -22.03]
3173,1317,4,6.18,33.82,38.29,0,[-19.  -3.  -5.],[-52.11  -1.84 -25.21]
3174,1317,0,1.19,38.81,36.75,"[22.116137  0.       20.483978  0.        0.        0.        0.
  0.        0.      ]",[-19.  -3.  -5.],[-55.93  -2.3  -29.06]
3175,1317,8,-4.08,44.08,34.86,"[ 0.       10.567472  0.        0.        0.        0.        0.
  0.       11.767493]",[-19.  -3.  -5.],[-59.77  -3.08 -32.83]
3176,1318,8,-10,999,42.81,"[ 0.        0.        0.        0.        0.       48.986515  0.
  0.       49.91395 ]",[ 2. 19. -1.],[ 0.04  0.33 -0.22]
3177,1319,7,13.17,26.83,40.05,"[38.232502  0.       35.23827   0.        0.        0.        0.
 42.429955 38.4896  ]",[ 14.  13. -19.],[ 1.77  1.64 -3.08]
3178,1319,7,16.93,23.07,36.53,"[43.8315    0.        0.        0.        0.       38.195923  0.
 46.62692   0.      ]",[ 14.  13. -19.],[ 4.45  4.13 -6.26]
3179,1319,8,21.78,18.22,42.0,"[ 0.        0.       46.549213  0.        0.       43.87896   0.
  0.       49.55064 ]",[ 14.  13. -19.],[ 6.99  6.49 -9.19]
3180,1319,7,26.3,13.7,40.43,"[ 0.       55.294403  0.        0.        0.       50.594173  0.
 58.443848 55.867992]",[ 14.  13. -19.],[  9.53   9.17 -11.55]
3181,1319,7,30.51,9.49,36.69,"[62.494648  0.        0.        0.        0.       56.942024  0.
 63.269615  0.      ]",[ 14.  13. -19.],[ 12.02  11.78 -13.8 ]
3182,1319,0,34.31,5.69,37.48,"[66.45177 66.16864  0.       0.       0.       0.       0.      66.06125
  0.     ]",[ 14.  13. -19.],[ 14.51  14.4  -15.47]
3183,1319,0,36.17,3.83,46.51,"[70.03711   0.        0.        0.        0.       65.72118   0.
  0.       68.850586]",[ 14.  13. -19.],[ 17.    16.68 -18.44]
3184,1319,8,35.22,4.78,41.31,"[69.83941  0.      69.95652  0.       0.      68.67528  0.      70.09567
 70.32966]",[ 14.  13. -19.],[ 19.45  18.66 -20.76]
3185,1319,2,31.95,8.05,42.0,"[ 0.      68.88365 69.57776  0.       0.       0.       0.       0.
 69.04578]",[ 14.  13. -19.],[ 21.93  20.99 -23.1 ]
3186,1319,5,28.02,11.98,36.89,"[ 0.        0.       64.46781   0.        0.       65.31437   0.
 64.84602  64.583466]",[ 14.  13. -19.],[ 24.38  23.6  -26.1 ]
3187,1319,2,23.55,16.45,28.71,"[56.906883  0.       59.350163  0.        0.        0.        0.
  0.       58.952522]",[ 14.  13. -19.],[ 26.81  26.5  -28.43]
3188,1319,5,19.13,20.87,41.2,"[51.550777  0.       55.233368  0.        0.       56.107536  0.
 54.916054  0.      ]",[ 14.  13. -19.],[ 29.21  29.69 -32.11]
3189,1319,5,13.89,26.11,31.97,"[ 0.        0.       50.330658  0.        0.       52.25261   0.
 49.57451   0.      ]",[ 14.  13. -19.],[ 31.62  33.16 -34.45]
3190,1319,7,9.08,30.92,45.25,"[37.22633  34.65426  43.074257  0.        0.        0.        0.
 43.361145  0.      ]",[ 14.  13. -19.],[ 33.92  36.81 -38.06]
3191,1319,8,3.57,36.43,39.39,"[ 0.        0.        0.        0.        0.        0.        0.
  0.       31.528542]",[ 14.  13. -19.],[ 36.2   40.43 -39.68]
3192,1319,5,-0.9,40.9,39.81,"[ 0.        0.        0.        0.        0.       34.71882   0.
 27.238503 23.447517]",[ 14.  13. -19.],[ 38.45  44.31 -42.6 ]
3193,1320,8,13.02,26.98,35.99,"[ 0.        0.        0.        0.        0.       27.636768  0.
  0.       36.362637]",[  7.  18. -19.],[ 0.92  2.34 -3.21]
3194,1320,8,16.95,23.05,40.17,"[39.53214  0.       0.       0.       0.       0.       0.       0.
 41.27776]",[  7.  18. -19.],[ 2.25  6.09 -6.3 ]
3195,1320,7,21.95,18.05,37.22,"[ 0.        0.        0.        0.        0.        0.        0.
 49.544426 47.472904]",[  7.  18. -19.],[ 3.55 10.07 -9.24]
3196,1320,1,26.96,13.04,37.38,"[ 0.       56.480835  0.        0.        0.        0.        0.
 55.81259  54.971283]",[  7.  18. -19.],[  4.84  14.   -11.57]
3197,1320,7,31.29,8.71,43.65,"[ 0.        0.       59.210323  0.        0.        0.        0.
 61.837746  0.      ]",[  7.  18. -19.],[  6.12  17.92 -15.18]
3198,1320,1,36.08,3.92,29.65,"[ 0.       68.90331   0.        0.        0.       62.572975  0.
  0.       67.25373 ]",[  7.  18. -19.],[  7.4   21.83 -16.85]
3199,1320,6,35.59,4.41,42.73,0,[  7.  18. -19.],[  8.61  25.57 -20.95]
3200,1320,8,32.02,7.98,45.12,"[ 0.       0.       0.       0.       0.      65.25985  0.       0.
 67.39767]",[  7.  18. -19.],[  9.85  29.18 -22.08]
3201,1320,2,28.06,11.94,35.66,"[ 0.        0.       62.590874  0.        0.        0.        0.
 62.060585 62.25382 ]",[  7.  18. -19.],[ 11.07  33.08 -25.62]
3202,1320,2,23.04,16.96,44.87,"[ 0.        0.       55.439655  0.        0.        0.        0.
  0.        0.      ]",[  7.  18. -19.],[ 12.25  37.16 -27.01]
3203,1320,2,18.58,21.42,41.29,"[48.414627  0.       49.43959   0.        0.        0.        0.
  0.        0.      ]",[  7.  18. -19.],[ 13.42  41.53 -31.17]
3204,1320,5,12.74,27.26,44.89,"[38.865776 35.530582  0.        0.        0.       45.08878   0.
 41.676815  0.      ]",[  7.  18. -19.],[ 14.56  46.12 -33.15]
3205,1320,5,7.63,32.37,48.94,"[32.458183  0.       34.682228  0.        0.       39.8226    0.
  0.        0.      ]",[  7.  18. -19.],[ 15.67  50.91 -37.49]
3206,1320,7,1.26,38.74,35.78,"[ 0.        0.        0.        0.        0.        0.        0.
 28.248022 24.08597 ]",[  7.  18. -19.],[ 16.79  56.04 -39.41]
3207,1320,7,-4.26,44.26,39.57,"[18.725597  9.316739 21.344473  0.        0.        0.        0.
 23.009525  0.      ]",[  7.  18. -19.],[ 17.88  61.09 -43.39]
3208,1321,7,20.28,19.72,38.98,"[ 0.       48.580402  0.        0.        0.        0.        0.
 52.410355 51.028957]",[  8. -18.  -3.],[ 1.04 -2.31 -2.06]
3209,1321,7,22.81,17.19,41.5,"[ 0.       50.612896 52.415688  0.        0.        0.        0.
 55.07149  53.74313 ]",[  8. -18.  -3.],[ 2.63 -5.89 -1.47]
3210,1321,0,26.67,13.33,36.33,"[56.95661  53.674126  0.        0.        0.       54.13607   0.
  0.       56.903492]",[  8. -18.  -3.],[ 4.16 -9.35 -0.96]
3211,1321,8,30.31,9.69,44.91,"[ 0.        0.       59.096783  0.        0.       57.22759   0.
  0.       59.888607]",[  8. -18.  -3.],[  5.7  -13.13  -1.09]
3212,1321,0,-10,999,45.47,0,[  8. -18.  -3.],[  6.82 -15.78  -0.26]
3213,1322,2,-10,999,39.04,"[ 0.        0.       53.352406  0.        0.       50.600235  0.
  0.        0.      ]",[ 8. 18. -1.],[ 0.11  0.21 -0.24]
3214,1323,0,18.23,21.77,40.85,"[54.6783   50.34589   0.        0.        0.        0.        0.
 48.945007  0.      ]",[-16.  11. -10.],[-2.59  1.78 -2.29]
3215,1323,2,21.99,18.01,38.14,"[ 0.        0.       58.032227  0.        0.        0.        0.
  0.        0.      ]",[-16.  11. -10.],[-6.21  3.95 -4.85]
3216,1323,2,26.88,13.12,34.29,"[61.72847   0.       63.19347   0.        0.       58.421597  0.
  0.        0.      ]",[-16.  11. -10.],[-9.73  6.44 -7.35]
3217,1323,2,31.81,8.19,38.69,"[ 0.      66.25351 68.71458  0.       0.      65.9332   0.       0.
 68.59447]",[-16.  11. -10.],[-13.23   9.19 -10.53]
3218,1323,8,36.65,3.35,39.08,"[73.49648   0.       73.392975  0.        0.       71.063934  0.
 70.0717   73.91414 ]",[-16.  11. -10.],[-16.71  12.25 -13.65]
3219,1323,1,36.07,3.93,31.18,"[ 0.      71.13344  0.       0.       0.      70.50026  0.       0.
  0.     ]",[-16.  11. -10.],[-20.11  15.52 -16.13]
3220,1323,8,31.35,8.65,50.94,"[ 0.       0.       0.       0.       0.      64.59629  0.      64.455
 67.19359]",[-16.  11. -10.],[-23.51  18.8  -19.88]
3221,1323,1,25.34,14.66,37.94,"[ 0.       58.844753  0.        0.        0.       57.90473   0.
  0.        0.      ]",[-16.  11. -10.],[-26.89  22.34 -21.73]
3222,1323,8,20.38,19.62,34.26,"[ 0.       51.905952 53.40978   0.        0.        0.        0.
 52.427025 53.936737]",[-16.  11. -10.],[-30.23  25.82 -26.05]
3223,1323,7,13.93,26.07,37.11,"[ 0.       0.       0.       0.       0.       0.       0.      45.16113
  0.     ]",[-16.  11. -10.],[-33.52  29.5  -27.32]
3224,1323,8,9.19,30.81,33.69,"[ 0.       38.024036 40.451378  0.        0.       39.24577   0.
 39.216766 40.572758]",[-16.  11. -10.],[-36.8   33.17 -31.  ]
3225,1323,2,3.05,36.95,42.58,"[ 0.        0.       32.16955   0.        0.       31.580353  0.
 31.017002  0.      ]",[-16.  11. -10.],[-40.07  37.03 -31.5 ]
3226,1323,8,-1.46,41.46,40.48,"[ 0.        0.       27.221802  0.        0.        0.        0.
  0.       28.229881]",[-16.  11. -10.],[-43.29  41.2  -35.41]
3227,1324,7,13.46,26.54,39.33,"[ 0.       32.4056    0.        0.        0.        0.        0.
 37.526726  0.      ]",[ 19.   5. -18.],[ 2.68  0.7  -3.42]
3228,1324,5,17.7,22.3,45.31,"[ 0.        0.        0.        0.        0.       40.353024  0.
  0.        0.      ]",[ 19.   5. -18.],[ 6.5   1.71 -5.92]
3229,1324,5,22.3,17.7,38.12,"[ 0.        0.        0.        0.        0.       47.470352  0.
  0.        0.      ]",[ 19.   5. -18.],[10.21  3.02 -8.99]
3230,1324,0,27.26,12.74,39.86,"[54.555923 52.899517  0.        0.        0.        0.        0.
  0.        0.      ]",[ 19.   5. -18.],[ 13.74   4.54 -11.3 ]
3231,1324,0,31.47,8.53,36.5,"[60.516724  0.        0.        0.        0.        0.        0.
  0.        0.      ]",[ 19.   5. -18.],[ 17.35   5.76 -14.99]
3232,1324,2,36.48,3.52,41.07,"[68.00373  0.      68.5009   0.       0.       0.       0.       0.
  0.     ]",[ 19.   5. -18.],[ 20.95   6.69 -18.06]
3233,1324,8,37.42,2.58,37.26,"[ 0.       68.63159  71.74946   0.        0.       71.065414  0.
 70.464554 73.24341 ]",[ 19.   5. -18.],[ 24.53   7.97 -22.45]
3234,1324,8,32.3,7.7,41.74,"[68.430374  0.        0.        0.        0.        0.        0.
  0.       70.16927 ]",[ 19.   5. -18.],[ 28.05   9.5  -24.86]
3235,1324,5,27.79,12.21,36.86,"[ 0.        0.       63.853767  0.        0.       65.30625   0.
  0.       63.55624 ]",[ 19.   5. -18.],[ 31.58  11.37 -28.58]
3236,1324,5,22.37,17.63,35.1,"[ 0.       50.155975 55.950466  0.        0.       57.954647  0.
 53.95943  55.12412 ]",[ 19.   5. -18.],[ 35.05  13.48 -30.89]
3237,1324,5,17.74,22.26,34.3,"[45.646328 42.951534  0.        0.        0.       53.866333  0.
 47.455986 48.37798 ]",[ 19.   5. -18.],[ 38.54  15.94 -34.67]
3238,1324,5,12.09,27.91,38.45,"[ 0.        0.        0.        0.        0.       48.58762   0.
  0.       40.155796]",[ 19.   5. -18.],[ 41.98  18.64 -36.97]
3239,1324,5,7.23,32.77,40.84,"[ 0.        0.       39.06163   0.        0.       44.55285   0.
  0.       33.494984]",[ 19.   5. -18.],[ 45.46  21.72 -40.82]
3240,1324,5,1.27,38.73,47.31,0,[ 19.   5. -18.],[ 48.82  24.97 -43.06]
3241,1324,2,-3.77,43.77,39.85,"[16.593185  0.       25.529554  0.        0.        0.        0.
  0.        0.      ]",[ 19.   5. -18.],[ 52.14  28.5  -46.81]
3242,1325,8,20.92,19.08,32.07,"[ 0.       0.       0.       0.       0.       0.       0.       0.
 53.63536]",[10. 16. -3.],[ 1.48  2.34 -0.43]
3243,1325,8,23.7,16.3,46.61,"[57.033253 55.158577 56.18522   0.        0.       55.901382  0.
  0.       57.26609 ]",[10. 16. -3.],[ 3.77  6.34 -0.23]
3244,1325,0,-10,999,46.91,"[60.458168 59.09247   0.        0.        0.       59.543003  0.
 58.659718  0.      ]",[10. 16. -3.],[ 4.2   7.16 -0.22]
3245,1326,8,20.59,19.41,44.09,"[ 0.        0.        0.        0.        0.        0.        0.
  0.       48.047775]",[19.  1. -4.],[ 2.85  0.15 -0.69]
3246,1326,8,23.49,16.51,41.84,"[ 0.        0.        0.        0.        0.        0.        0.
  0.       51.366417]",[19.  1. -4.],[ 7.22  0.69 -0.95]
3247,1326,8,27.82,12.18,37.48,"[54.28127   0.        0.        0.        0.       55.157036  0.
 55.960445 56.455143]",[19.  1. -4.],[11.42  1.52 -1.28]
3248,1326,0,31.93,8.07,40.96,"[59.900562 59.71377   0.        0.        0.        0.        0.
  0.        0.      ]",[19.  1. -4.],[15.54  2.62 -0.87]
3249,1326,7,35.06,4.94,38.09,"[ 0.       0.      65.53211  0.       0.      65.03345  0.      65.95618
  0.     ]",[19.  1. -4.],[19.74  3.39 -1.91]
3250,1326,8,36.74,3.26,40.46,"[68.41671   0.        0.        0.        0.       68.754105  0.
  0.       68.92766 ]",[19.  1. -4.],[23.88  4.15 -0.88]
3251,1326,7,33.41,6.59,41.48,"[63.56906  63.224396 65.80835   0.        0.        0.        0.
 65.99995  65.50863 ]",[19.  1. -4.],[27.95  5.25 -1.21]
3252,1326,2,-10,999,28.68,"[ 0.       57.558327 62.564804  0.        0.        0.        0.
 61.463722 59.686943]",[19.  1. -4.],[29.56  4.91 -0.32]
3253,1327,8,14.94,25.06,40.78,"[ 0.       38.991642  0.        0.        0.        0.        0.
  0.       40.74355 ]",[ 19.  -4. -18.],[ 2.8  -0.59 -5.25]
3254,1327,0,19.11,20.89,51.8,"[43.193317  0.        0.        0.        0.        0.        0.
  0.        0.      ]",[ 19.  -4. -18.],[ 6.7  -1.1  -7.38]
3255,1327,7,23.5,16.5,37.47,"[49.52637  50.92018  48.619625  0.        0.        0.        0.
 51.959362  0.      ]",[ 19.  -4. -18.],[ 10.58  -1.97 -10.84]
3256,1327,8,28.76,11.24,34.92,"[56.650993 57.52449   0.        0.        0.        0.        0.
 57.238995 58.05745 ]",[ 19.  -4. -18.],[ 14.35  -2.82 -12.32]
3257,1327,1,32.56,7.44,38.55,"[ 0.       62.76093  60.312313  0.        0.       60.526302  0.
 62.114693  0.      ]",[ 19.  -4. -18.],[ 18.09  -3.31 -15.  ]
3258,1327,8,36.79,3.21,40.08,0,[ 19.  -4. -18.],[ 21.85  -3.83 -17.01]
3259,1327,0,36.98,3.02,38.64,"[70.59008   0.        0.        0.        0.       69.660645  0.
 69.74357   0.      ]",[ 19.  -4. -18.],[ 25.54  -4.03 -19.09]
3260,1327,8,33.37,6.63,42.85,"[69.305145  0.       69.95563   0.        0.        0.        0.
  0.       70.33017 ]",[ 19.  -4. -18.],[ 29.22  -4.56 -21.77]
3261,1327,2,29.09,10.91,44.39,"[ 0.       0.      66.66406  0.       0.       0.       0.       0.
 65.13663]",[ 19.  -4. -18.],[ 32.95  -4.78 -23.3 ]
3262,1327,0,25.06,14.94,37.51,"[59.106445 57.666203  0.        0.        0.        0.        0.
  0.       58.65789 ]",[ 19.  -4. -18.],[ 36.57  -4.68 -26.57]
3263,1327,2,20.44,19.56,37.08,"[51.487827  0.       55.07251   0.        0.        0.        0.
 49.67798   0.      ]",[ 19.  -4. -18.],[ 40.2   -4.9  -28.67]
3264,1327,2,16.25,23.75,31.56,"[44.937862  0.       50.59802   0.        0.       50.177246  0.
  0.       44.0977  ]",[ 19.  -4. -18.],[ 43.77  -4.76 -32.65]
3265,1327,0,11.21,28.79,48.09,"[35.71061   0.        0.        0.        0.        0.        0.
 34.322895 35.668022]",[ 19.  -4. -18.],[ 47.35  -4.35 -35.43]
3266,1327,2,6.72,33.28,41.96,"[ 0.        0.       34.930767  0.        0.        0.        0.
 27.98458  28.24501 ]",[ 19.  -4. -18.],[ 50.94  -4.29 -40.21]
3267,1327,5,1.1,38.9,35.64,"[24.19023   0.        0.        0.        0.       31.831673  0.
  0.        0.      ]",[ 19.  -4. -18.],[ 54.52  -3.89 -43.72]
3268,1327,5,-3.85,43.85,37.36,"[17.018509  0.       23.681763  0.        0.       25.76154   0.
 15.581348  0.      ]",[ 19.  -4. -18.],[ 57.99  -3.19 -48.51]
3269,1328,8,20.51,19.49,43.94,"[ 0.        0.        0.        0.        0.        0.        0.
  0.       52.488613]",[-19.   2.  -4.],[-2.97  0.31 -0.74]
3270,1328,2,23.55,16.45,37.73,"[57.113953  0.       58.948177  0.        0.        0.        0.
 55.544464 56.042133]",[-19.   2.  -4.],[-7.36  1.11 -1.15]
3271,1328,7,27.98,12.02,41.61,"[ 0.       56.053448  0.        0.        0.        0.        0.
 58.67005   0.      ]",[-19.   2.  -4.],[-11.59   2.2   -2.92]
3272,1328,8,32.51,7.49,44.77,"[ 0.       61.98276  65.32026   0.        0.        0.        0.
 63.54193  65.432915]",[-19.   2.  -4.],[-15.73   3.24  -2.68]
3273,1328,0,36.26,3.74,43.16,"[69.27182 66.46204 68.02236  0.       0.       0.       0.       0.
 68.9889 ]",[-19.   2.  -4.],[-19.93   4.63  -3.78]
3274,1328,0,37.2,2.8,38.6,"[70.29216  0.       0.       0.       0.       0.       0.       0.
 69.73539]",[-19.   2.  -4.],[-24.13   5.69  -4.09]
3275,1328,0,33.68,6.32,36.72,"[68.12998  0.      65.1903   0.       0.      66.58701  0.      65.05482
  0.     ]",[-19.   2.  -4.],[-28.24   6.43  -5.9 ]
3276,1328,8,29.58,10.42,37.32,"[ 0.        0.       61.512623  0.        0.       62.280575  0.
  0.       62.561035]",[-19.   2.  -4.],[-32.4    6.88  -6.87]
3277,1328,8,-10,999,40.29,"[ 0.       0.       0.       0.       0.      57.56833  0.       0.
 57.64503]",[-19.   2.  -4.],[-36.2    7.59  -8.02]
3278,1329,5,16.98,23.02,36.45,"[ 0.        0.       41.206123  0.        0.       50.074276  0.
  0.        0.      ]",[-14. -13. -13.],[-2.09 -1.94 -2.68]
3279,1329,5,20.74,19.26,44.06,"[42.935223  0.        0.        0.        0.       52.402588  0.
  0.        0.      ]",[-14. -13. -13.],[-5.08 -4.43 -5.08]
3280,1329,2,25.31,14.69,33.17,"[51.383114  0.       51.97725   0.        0.        0.        0.
  0.       51.935966]",[-14. -13. -13.],[-8.   -6.58 -7.37]
3281,1329,0,29.56,10.44,40.52,"[58.511375 56.914963  0.        0.        0.        0.        0.
  0.       58.346264]",[-14. -13. -13.],[-10.9   -8.41 -10.38]
3282,1329,4,33.87,6.13,40.01,0,[-14. -13. -13.],[-13.78 -10.56 -13.34]
3283,1329,5,37.53,2.47,47.18,"[ 0.       0.       0.       0.       0.      69.46514  0.       0.
  0.     ]",[-14. -13. -13.],[-16.7  -12.72 -16.42]
3284,1329,1,35.63,4.37,35.19,"[69.63976  70.054436 67.632065  0.        0.        0.        0.
 67.21676   0.      ]",[-14. -13. -13.],[-19.55 -14.53 -19.37]
3285,1329,1,31.41,8.59,37.55,"[63.106316 63.335327  0.        0.        0.       60.794964  0.
 60.716366 61.850765]",[-14. -13. -13.],[-22.4  -16.35 -23.06]
3286,1329,1,26.47,13.53,43.53,"[ 0.       54.90896   0.        0.        0.       52.807335  0.
  0.        0.      ]",[-14. -13. -13.],[-25.27 -18.19 -26.74]
3287,1329,0,21.49,18.51,33.24,"[48.308197  0.       46.33878   0.        0.        0.        0.
 46.052006  0.      ]",[-14. -13. -13.],[-28.14 -20.03 -31.19]
3288,1329,8,15.91,24.09,42.62,"[ 0.       0.       0.       0.       0.       0.       0.       0.
 35.87613]",[-14. -13. -13.],[-30.93 -22.15 -35.47]
3289,1329,1,10.41,29.59,39.97,"[ 0.       28.579817  0.        0.        0.        0.        0.
  0.       28.151432]",[-14. -13. -13.],[-33.66 -23.9  -39.15]
3290,1329,0,5.52,34.48,45.11,"[21.996548  0.       19.966965  0.        0.       19.555376  0.
 18.994793 19.606049]",[-14. -13. -13.],[-36.39 -25.66 -44.03]
3291,1329,2,-0.31,40.31,37.69,"[ 0.       10.510823 11.1137    0.        0.       10.654808  0.
  0.       10.49258 ]",[-14. -13. -13.],[-39.04 -27.68 -48.28]
3292,1330,5,15.8,24.2,40.62,"[ 0.        0.        0.        0.        0.       42.12923   0.
 39.145973 38.40681 ]",[-19.   2. -17.],[-2.76  0.29 -4.91]
3293,1330,2,19.68,20.32,38.49,"[42.146423 41.170116 44.629555  0.        0.        0.        0.
 42.51603   0.      ]",[-19.   2. -17.],[-6.64  1.04 -7.83]
3294,1330,6,24.58,15.42,31.21,0,[-19.   2. -17.],[-10.44   2.05 -11.31]
3295,1330,0,29.72,10.28,39.11,"[59.31871  56.80423  59.258514  0.        0.        0.        0.
  0.       56.31038 ]",[-19.   2. -17.],[-14.29   2.78 -13.6 ]
3296,1330,0,34.14,5.86,42.93,"[65.34844  63.030014  0.        0.        0.        0.        0.
 63.428955  0.      ]",[-19.   2. -17.],[-18.12   3.18 -17.76]
3297,1330,0,50,1.66,40.31,"[71.98279  0.       0.       0.       0.      69.44659  0.      69.74219
 70.7484 ]",[-19.   2. -17.],[-21.94   3.31 -20.73]
3298,1330,5,69.19,20.81,39.85,"[ 0.        0.        0.        0.        0.       47.801964  0.
  0.       47.24994 ]",[-31.  18. -12.],[-28.25   4.52 -25.61]
3299,1330,1,70.65,19.35,43.83,"[ 0.       51.751816  0.        0.        0.        0.        0.
  0.        0.      ]",[-31.  18. -12.],[-28.65   7.21 -21.53]
3300,1330,0,75.41,14.59,39.42,"[59.69741  57.465706 56.655987  0.        0.       56.04739   0.
 55.67303  56.81942 ]",[-31.  18. -12.],[-29.17   9.8  -18.32]
3301,1330,0,79.48,10.52,34.21,"[65.53335   0.        0.        0.        0.       61.007706  0.
 61.628834 62.258167]",[-31.  18. -12.],[-29.67  12.03 -15.13]
3302,1330,8,83.13,6.87,41.1,"[ 0.      68.24888 66.4639   0.       0.       0.       0.       0.
 69.19531]",[-31.  18. -12.],[-30.18  13.99 -12.62]
3303,1330,0,85.86,4.14,30.18,"[69.820206 67.34721   0.        0.        0.        0.        0.
  0.        0.      ]",[-31.  18. -12.],[-30.56  15.59  -9.76]
3304,1330,7,86.68,3.32,42.51,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[-31.  18. -12.],[-30.56  15.59  -9.76]
3305,1330,0,-10,999,43.65,"[67.46713  0.       0.       0.       0.      65.71755  0.      66.79145
  0.     ]",[-31.  18. -12.],[-30.56  15.59  -9.76]
3306,1331,7,15.64,24.36,44.49,"[ 0.       39.435333  0.        0.        0.        0.        0.
 40.8307    0.      ]",[ 18.   7. -17.],[ 2.64  1.03 -4.99]
3307,1331,2,19.61,20.39,34.52,"[ 0.        0.       43.171917  0.        0.        0.        0.
  0.        0.      ]",[ 18.   7. -17.],[ 6.43  2.5  -7.19]
3308,1331,8,24.18,15.82,37.4,"[52.014114 49.621223  0.        0.        0.        0.        0.
  0.       53.271286]",[ 18.   7. -17.],[ 10.1    4.27 -10.61]
3309,1331,8,29.48,10.52,34.98,"[58.628063  0.        0.        0.        0.       55.349865  0.
  0.       59.032196]",[ 18.   7. -17.],[ 13.78   6.31 -12.11]
