Episode,Action,Reward,Remaining length,Loss,NN Output,Punto objetivo,Posición actual
2425,1067,8,26.13,13.87,46.5,"[ 0.        0.        0.        0.        0.       57.494514  0.
  0.       59.619934]",[ -9. -17.  -9.],[-4.61 -8.13 -3.66]
2426,1067,8,28.75,11.25,37.59,"[59.93858   0.       59.86357   0.        0.       61.781548  0.
 63.166904 63.690308]",[ -9. -17.  -9.],[ -6.16 -10.44  -3.9 ]
2427,1067,5,31.22,8.78,39.97,"[59.9717    0.       61.570988  0.        0.       63.80295   0.
  0.        0.      ]",[ -9. -17.  -9.],[ -7.8  -12.63  -4.12]
2428,1067,8,33.33,6.67,34.46,"[ 0.       62.406868  0.        0.        0.       64.15062   0.
  0.       66.17066 ]",[ -9. -17.  -9.],[ -9.64 -14.82  -4.38]
2429,1067,8,34.85,5.15,41.05,"[62.637848 63.525963 65.56775   0.        0.       66.21001   0.
 67.60755  68.18333 ]",[ -9. -17.  -9.],[-11.48 -16.73  -3.98]
2430,1067,5,34.4,5.6,39.34,"[63.217888  0.       65.99759   0.        0.       66.76555   0.
  0.        0.      ]",[ -9. -17.  -9.],[-13.31 -18.35  -3.61]
2431,1067,7,32.97,7.03,40.43,"[ 0.       63.756527 65.857544  0.        0.       65.36301   0.
 67.10013  65.6773  ]",[ -9. -17.  -9.],[-15.15 -19.69  -3.2 ]
2432,1067,7,31.13,8.87,45.56,"[58.583817 60.318672 62.50307   0.        0.        0.        0.
 64.43821  63.37773 ]",[ -9. -17.  -9.],[-16.93 -20.99  -2.21]
2433,1067,1,-10,999,38.86,"[ 0.      58.65749  0.       0.       0.       0.       0.       0.
  0.     ]",[ -9. -17.  -9.],[-16.87 -20.95  -2.24]
2434,1068,7,19.44,20.56,46.25,"[45.64133   0.       48.1954    0.        0.        0.        0.
 51.457394 49.021988]",[  0.  19. -10.],[ 0.01  3.02 -3.93]
2435,1068,5,22.91,17.09,34.24,"[ 0.       49.366516  0.        0.        0.       50.266747  0.
  0.        0.      ]",[  0.  19. -10.],[ 0.02  6.6  -4.66]
2436,1068,7,26.5,13.5,39.03,"[53.70853  53.44828  55.8507    0.        0.        0.        0.
 58.095345 55.906322]",[  0.  19. -10.],[ 0.03 10.53 -5.92]
2437,1068,7,30.6,9.4,36.35,"[ 0.       58.686707  0.        0.        0.        0.        0.
 62.28001   0.      ]",[  0.  19. -10.],[ 0.04 14.39 -6.06]
2438,1068,8,33.93,6.07,41.58,"[63.099342 62.187874 64.614586  0.        0.       62.85035   0.
  0.       64.76209 ]",[  0.  19. -10.],[ 0.05 18.4  -6.75]
2439,1068,7,36.7,3.3,43.05,"[ 0.       0.      69.19974  0.       0.      67.43206  0.      70.70464
 69.96826]",[  0.  19. -10.],[ 0.05 22.55 -6.26]
2440,1068,0,34.84,5.16,43.73,"[65.650375  0.       65.61894   0.        0.        0.        0.
  0.        0.      ]",[  0.  19. -10.],[ 0.06 26.81 -6.37]
2441,1068,5,31.38,8.62,42.6,"[ 0.        0.        0.        0.        0.       61.277645  0.
  0.        0.      ]",[  0.  19. -10.],[ 0.06 30.6  -6.41]
2442,1068,8,27.86,12.14,43.09,0,[  0.  19. -10.],[ 0.06 33.12 -6.48]
2443,1068,8,25.45,14.55,39.38,"[61.259827  0.        0.        0.        0.       60.223526  0.
 61.602936 62.29579 ]",[  0.  19. -10.],[ 0.07 36.13 -6.08]
2444,1068,0,22.43,17.57,50.69,"[57.94424 53.33077  0.       0.       0.      56.63672  0.       0.
  0.     ]",[  0.  19. -10.],[ 0.07 40.28 -5.66]
2445,1068,7,18.29,21.71,39.3,"[ 0.        0.        0.        0.        0.       54.71788   0.
 55.555923  0.      ]",[  0.  19. -10.],[ 0.07 44.14 -5.69]
2446,1068,0,14.49,25.51,43.84,"[51.376694 42.988438  0.        0.        0.       51.010445  0.
 50.986645  0.      ]",[  0.  19. -10.],[ 0.07 46.44 -5.11]
2447,1068,8,12.13,27.87,38.6,"[48.408905 38.926647 41.265926  0.        0.       47.0932    0.
  0.       50.779644]",[  0.  19. -10.],[ 0.07 49.55 -5.6 ]
2448,1068,5,9.13,30.87,41.5,"[ 0.      35.16365  0.       0.       0.      44.93656  0.       0.
  0.     ]",[  0.  19. -10.],[ 0.06 52.85 -4.31]
2449,1068,0,5.67,34.33,36.58,"[39.859936 30.8126    0.        0.        0.       39.069725  0.
  0.        0.      ]",[  0.  19. -10.],[ 0.06 57.05 -4.9 ]
2450,1068,0,1.61,38.39,37.49,"[34.58181  24.896822 26.804958  0.        0.       33.299206  0.
 31.96937  34.476086]",[  0.  19. -10.],[ 6.000e-02  6.007e+01 -4.060e+00]
2451,1068,0,-1.49,41.49,36.4,"[30.562    19.795574  0.        0.        0.        0.        0.
 28.985659  0.      ]",[  0.  19. -10.],[ 5.000e-02  6.187e+01 -4.600e+00]
2452,1069,5,15.81,24.19,36.12,0,[-19.  -2. -15.],[-2.66 -0.28 -2.85]
2453,1069,7,19.57,20.43,32.01,"[ 0.        0.       39.355698  0.        0.       40.939316  0.
 42.146496  0.      ]",[-19.  -2. -15.],[-6.25 -0.39 -5.55]
2454,1069,5,24.05,15.95,33.62,"[45.539246  0.        0.        0.        0.       48.31028   0.
  0.        0.      ]",[-19.  -2. -15.],[-9.74 -0.5  -7.56]
2455,1069,7,28.02,11.98,37.8,"[51.397884  0.        0.        0.        0.        0.        0.
 55.53846  50.459328]",[-19.  -2. -15.],[-13.2   -0.36 -10.24]
2456,1069,5,32.32,7.68,39.65,"[59.79985  57.71897   0.        0.        0.       62.651688  0.
  0.       59.24471 ]",[-19.  -2. -15.],[-16.63  -0.2  -11.63]
2457,1069,2,35.5,4.5,45.25,"[64.215996 64.04164  65.72122   0.        0.        0.        0.
  0.       64.83259 ]",[-19.  -2. -15.],[-19.93   0.2  -14.21]
2458,1069,7,37.48,2.52,42.89,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[-19.  -2. -15.],[-23.32   0.87 -16.15]
2459,1069,7,34.69,5.31,30.65,"[ 0.      68.38154 68.53281  0.       0.      68.57111  0.      69.48239
  0.     ]",[-19.  -2. -15.],[-26.71   1.51 -18.26]
2460,1069,1,30.92,9.08,34.27,"[ 0.       67.127525 66.83276   0.        0.        0.        0.
  0.        0.      ]",[-19.  -2. -15.],[-29.99   2.14 -19.55]
2461,1069,7,27.4,12.6,32.63,"[62.17895  62.536484 61.60594   0.        0.       62.427074  0.
 62.571808 62.27255 ]",[-19.  -2. -15.],[-33.3    2.76 -22.23]
2462,1069,1,23.29,16.71,44.18,"[ 0.       56.527073  0.        0.        0.        0.        0.
  0.        0.      ]",[-19.  -2. -15.],[-36.62   3.38 -22.98]
2463,1069,1,19.92,20.08,30.58,"[52.211227 53.31096  52.044846  0.        0.        0.        0.
  0.        0.      ]",[-19.  -2. -15.],[-39.79   3.98 -26.06]
2464,1069,7,15.7,24.3,43.63,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[-19.  -2. -15.],[-42.92   4.56 -27.32]
2465,1069,7,12.31,27.69,36.64,"[ 0.       43.94666   0.        0.        0.        0.        0.
 44.016563  0.      ]",[-19.  -2. -15.],[-46.21   5.17 -30.18]
2466,1069,8,8.03,31.97,39.71,"[35.17072   0.        0.        0.        0.        0.        0.
  0.       38.910046]",[-19.  -2. -15.],[-49.51   5.78 -30.74]
2467,1069,8,4.79,35.21,45.81,"[30.316717  0.       32.445744  0.        0.       33.02245   0.
  0.       33.849968]",[-19.  -2. -15.],[-52.74   6.68 -33.01]
2468,1069,8,0.78,39.22,40.11,"[24.007881  0.        0.        0.        0.        0.        0.
  0.       27.858164]",[-19.  -2. -15.],[-55.41   7.62 -33.18]
2469,1069,1,-1.82,41.82,39.24,"[ 0.       24.48177  22.359182  0.        0.       23.675255  0.
 23.752542 24.419167]",[-19.  -2. -15.],[-57.62   8.62 -34.4 ]
2470,1070,7,12.94,27.06,32.44,"[ 0.       39.091312  0.        0.        0.        0.        0.
 47.417976  0.      ]",[ -4.  19. -19.],[-0.51  2.44 -3.2 ]
2471,1070,5,16.85,23.15,37.31,"[45.447117 43.554516  0.        0.        0.       50.804276  0.
  0.        0.      ]",[ -4.  19. -19.],[-1.2   5.77 -5.87]
2472,1070,7,21.15,18.85,34.17,"[ 0.       48.567593  0.        0.        0.       52.79287   0.
 53.307587 49.597576]",[ -4.  19. -19.],[-1.87  9.29 -9.04]
2473,1070,2,25.93,14.07,45.16,"[56.92677   0.       60.47863   0.        0.       58.831482  0.
 59.163425 56.44756 ]",[ -4.  19. -19.],[ -2.53  12.77 -11.02]
2474,1070,3,29.77,10.23,33.95,0,[ -4.  19. -19.],[ -3.17  16.44 -14.68]
2475,1070,2,34.91,5.09,37.31,"[ 0.       0.      68.75453  0.       0.       0.       0.       0.
  0.     ]",[ -4.  19. -19.],[ -3.78  19.77 -16.64]
2476,1070,7,37.51,2.49,35.53,"[66.15141  65.36477   0.        0.        0.        0.        0.
 68.075096 66.89038 ]",[ -4.  19. -19.],[ -4.41  23.47 -20.86]
2477,1070,2,35.14,4.86,40.42,"[69.15905   0.       70.622986  0.        0.       70.12989   0.
  0.        0.      ]",[ -4.  19. -19.],[ -5.07  27.43 -22.47]
2478,1070,5,30.82,9.18,42.1,"[64.60411  0.      65.57647  0.       0.      66.5779   0.      64.56139
 64.96754]",[ -4.  19. -19.],[ -5.67  31.35 -26.77]
2479,1070,0,25.31,14.69,48.53,"[57.568527 55.438805 57.445786  0.        0.        0.        0.
  0.        0.      ]",[ -4.  19. -19.],[ -6.26  35.5  -28.3 ]
2480,1070,8,20.93,19.07,32.73,"[50.305794 48.383945  0.        0.        0.        0.        0.
  0.       51.77563 ]",[ -4.  19. -19.],[ -6.86  39.39 -32.95]
2481,1070,8,15.13,24.87,38.6,"[43.44906   0.        0.        0.        0.        0.        0.
 42.904827 44.480988]",[ -4.  19. -19.],[ -7.48  43.62 -34.48]
2482,1070,5,10.71,29.29,38.87,"[37.59901  34.649616  0.        0.        0.       37.85482   0.
 36.19642   0.      ]",[ -4.  19. -19.],[ -8.07  48.02 -38.34]
2483,1070,8,4.89,35.11,37.45,"[29.48558  26.612661 28.097939  0.        0.       30.907383  0.
  0.       31.815617]",[ -4.  19. -19.],[ -8.68  52.76 -39.35]
2484,1070,8,0.31,39.69,37.96,"[23.102476  0.       21.656944  0.        0.        0.        0.
  0.       26.27825 ]",[ -4.  19. -19.],[ -9.27  57.76 -42.99]
2485,1070,8,-5.89,45.89,41.96,"[ 0.        0.        0.        0.        0.       14.5956    0.
  0.       17.041292]",[ -4.  19. -19.],[ -9.83  62.72 -43.62]
2486,1071,7,20.88,19.12,38.48,"[ 0.        0.       50.151592  0.        0.        0.        0.
 51.51195  50.960964]",[19.  2. -3.],[ 2.49  0.26 -2.06]
2487,1071,7,23.37,16.63,38.95,0,[19.  2. -3.],[ 5.95  0.63 -1.52]
2488,1071,1,26.8,13.2,32.85,"[56.033756 57.77257  56.21925   0.        0.        0.        0.
  0.       56.251156]",[19.  2. -3.],[ 9.43  0.99 -1.01]
2489,1071,7,30.18,9.82,34.08,"[ 0.       60.87043   0.        0.        0.       59.205402  0.
 61.163063 59.922398]",[19.  2. -3.],[12.99  1.37 -1.08]
2490,1071,2,-10,999,34.98,"[ 0.        0.       62.668484  0.        0.        0.        0.
  0.        0.      ]",[19.  2. -3.],[15.95  1.68 -0.13]
2491,1072,7,16.15,23.85,34.85,"[41.046585 40.30333   0.        0.        0.       42.55747   0.
 43.102314  0.      ]",[ 11. -16. -14.],[ 1.55 -2.24 -2.61]
2492,1072,2,19.79,20.21,40.15,0,[ 11. -16. -14.],[ 3.65 -5.3  -4.8 ]
2493,1072,5,24.1,15.9,33.14,"[ 0.       48.54901  49.254288  0.        0.       50.791985  0.
 50.76002   0.      ]",[ 11. -16. -14.],[ 5.75 -8.05 -8.17]
2494,1072,8,28.83,11.17,35.75,"[55.698925 55.93682  56.175175  0.        0.       56.330605  0.
  0.       57.913387]",[ 11. -16. -14.],[  7.77 -10.44 -10.28]
2495,1072,5,32.57,7.43,43.22,"[61.205708  0.        0.        0.        0.       62.16426   0.
 61.372993  0.      ]",[ 11. -16. -14.],[  9.88 -12.65 -13.06]
2496,1072,5,36.35,3.65,35.42,"[ 0.       0.      65.40322  0.       0.      67.0464   0.       0.
  0.     ]",[ 11. -16. -14.],[ 11.87 -14.47 -15.11]
2497,1072,7,37.92,2.08,35.94,"[ 0.       71.03008   0.        0.        0.        0.        0.
 71.557785 70.018005]",[ 11. -16. -14.],[ 13.85 -16.01 -17.72]
2498,1072,2,35.31,4.69,44.52,"[70.6429   0.      71.35946  0.       0.       0.       0.       0.
  0.     ]",[ 11. -16. -14.],[ 15.81 -17.53 -19.15]
2499,1072,7,32.79,7.21,39.51,"[68.04874   0.        0.        0.        0.       64.85415   0.
 68.976654  0.      ]",[ 11. -16. -14.],[ 17.75 -18.75 -22.3 ]
2500,1072,7,28.95,11.05,50.58,"[61.524014 61.267574 61.367916  0.        0.        0.        0.
 62.157635 60.23899 ]",[ 11. -16. -14.],[ 19.79 -19.99 -23.28]
2501,1072,7,26.61,13.39,38.44,"[58.934147  0.       59.041763  0.        0.       55.153725  0.
 60.053318  0.      ]",[ 11. -16. -14.],[ 21.85 -21.27 -26.02]
2502,1072,7,22.97,17.03,33.26,"[ 0.        0.        0.        0.        0.        0.        0.
 55.24097  51.891903]",[ 11. -16. -14.],[ 23.87 -22.5  -26.18]
2503,1072,1,21.12,18.88,41.59,"[ 0.       50.194996  0.        0.        0.        0.        0.
  0.        0.      ]",[ 11. -16. -14.],[ 25.89 -23.74 -28.27]
2504,1072,2,17.97,22.03,32.43,"[ 0.        0.       44.150948  0.        0.        0.        0.
  0.        0.      ]",[ 11. -16. -14.],[ 27.92 -24.97 -28.7 ]
2505,1072,7,15.85,24.15,36.89,"[ 0.       42.426796 41.264553  0.        0.       37.55935   0.
 45.947956 39.206375]",[ 11. -16. -14.],[ 29.9  -25.84 -31.51]
2506,1072,7,12.42,27.58,38.5,"[36.019684 35.62219   0.        0.        0.       30.286764  0.
 39.164467 32.801693]",[ 11. -16. -14.],[ 31.9  -26.69 -31.46]
2507,1072,1,10.74,29.26,40.09,"[ 0.       33.553223  0.        0.        0.       27.066822  0.
  0.        0.      ]",[ 11. -16. -14.],[ 33.87 -27.55 -33.63]
2508,1072,7,7.72,32.28,41.1,"[29.129019 29.108273  0.        0.        0.        0.        0.
 31.614273 25.47884 ]",[ 11. -16. -14.],[ 35.86 -28.4  -33.72]
2509,1072,7,5.93,34.07,40.39,"[ 0.       26.915777 25.029903  0.        0.        0.        0.
 29.119225  0.      ]",[ 11. -16. -14.],[ 37.81 -29.24 -35.54]
2510,1072,7,3.15,36.85,45.82,"[22.384008 21.10203  18.620596  0.        0.       13.93458   0.
 23.445429 18.142683]",[ 11. -16. -14.],[ 39.75 -30.06 -34.77]
2511,1072,7,1.85,38.15,30.78,"[ 0.       20.590416  0.        0.        0.        0.        0.
 22.692308  0.      ]",[ 11. -16. -14.],[ 41.64 -30.87 -35.87]
2512,1072,0,-0.48,40.48,35.23,"[20.790585 18.856544 15.90471   0.        0.       10.026966  0.
  0.        0.      ]",[ 11. -16. -14.],[ 43.62 -31.7  -34.31]
2513,1073,0,18.6,21.4,39.38,"[43.612442  0.        0.        0.        0.       38.148132  0.
  0.       41.214733]",[-19.   0. -10.],[-3.04 -0.   -2.31]
2514,1073,7,22.29,17.71,39.04,"[ 0.        0.        0.        0.        0.        0.        0.
 49.129646  0.      ]",[-19.   0. -10.],[-7.07 -0.28 -4.71]
2515,1073,0,26.95,13.05,34.73,"[58.386227 55.575123 55.084743  0.        0.       54.464348  0.
 56.270702 56.137848]",[-19.   0. -10.],[-10.99  -0.55  -5.89]
2516,1073,0,30.98,9.02,40.39,"[61.907852 60.826366 61.078255  0.        0.        0.        0.
  0.       60.24257 ]",[-19.   0. -10.],[-14.82  -1.1   -8.9 ]
2517,1073,1,35.54,4.46,38.71,"[ 0.      68.87455 68.1198   0.       0.       0.       0.       0.
 67.60633]",[-19.   0. -10.],[-18.75  -1.92 -10.7 ]
2518,1073,0,37.94,2.06,42.95,0,[-19.   0. -10.],[-22.73  -2.73 -14.58]
2519,1073,5,33.5,6.5,40.12,"[63.75301  0.      63.88605  0.       0.      64.0054   0.       0.
  0.     ]",[-19.   0. -10.],[-26.65  -3.78 -17.02]
2520,1073,5,28.95,11.05,37.64,"[ 0.        0.       57.78425   0.        0.       59.145786  0.
 57.318054 59.097717]",[-19.   0. -10.],[-30.53  -4.5  -20.99]
2521,1073,8,23.45,16.55,39.38,"[ 0.        0.       48.082417  0.        0.        0.        0.
  0.       50.236862]",[-19.   0. -10.],[-34.39  -4.95 -23.36]
2522,1073,8,19.03,20.97,35.25,"[ 0.        0.        0.        0.        0.        0.        0.
  0.       43.418842]",[-19.   0. -10.],[-38.22  -5.12 -26.72]
2523,1073,1,14.01,25.99,36.74,"[32.91769  34.85779  32.636227  0.        0.       34.380207  0.
  0.       34.65408 ]",[-19.   0. -10.],[-42.02  -5.02 -28.4 ]
2524,1073,8,10.11,29.89,37.05,"[ 0.        0.       28.741743  0.        0.        0.        0.
 29.652802 30.599892]",[-19.   0. -10.],[-45.81  -4.92 -32.35]
2525,1073,1,4.75,35.25,36.05,"[20.16928  22.680428 20.324112  0.        0.        0.        0.
  0.        0.      ]",[-19.   0. -10.],[-49.63  -4.59 -33.51]
2526,1073,1,1.12,38.88,35.25,"[ 0.       18.150501 15.644809  0.        0.       17.441399  0.
  0.       18.057787]",[-19.   0. -10.],[-53.36  -4.27 -37.65]
2527,1073,5,-4.31,44.31,36.3,"[7.0803194 0.        0.        0.        0.        9.164477  0.
 0.        0.       ]",[-19.   0. -10.],[-57.17  -3.96 -39.32]
2528,1074,8,18.23,21.77,43.6,"[ 0.        0.        0.        0.        0.        0.        0.
 49.79205  50.439873]",[ 16. -11. -10.],[ 2.46 -1.69 -2.24]
2529,1074,0,21.83,18.17,34.14,"[52.08865   0.       51.334152  0.        0.        0.        0.
  0.        0.      ]",[ 16. -11. -10.],[ 5.88 -3.75 -3.49]
2530,1074,5,25.95,14.05,33.65,"[55.35338  50.89432  55.45506   0.        0.       57.616413  0.
 54.57763   0.      ]",[ 16. -11. -10.],[ 9.26 -6.13 -5.98]
2531,1074,5,30.77,9.23,38.75,"[ 0.       56.492615  0.        0.        0.       62.54227   0.
  0.       60.898483]",[ 16. -11. -10.],[12.54 -8.16 -7.22]
2532,1074,8,34.73,5.27,30.78,"[ 0.       0.       0.       0.       0.       0.       0.       0.
 63.31758]",[ 16. -11. -10.],[15.82 -9.85 -9.64]
2533,1074,2,50,1.22,36.31,"[66.263245 63.199707 67.611786  0.        0.       67.03592   0.
  0.        0.      ]",[ 16. -11. -10.],[ 19.06 -11.32 -10.22]
2534,1074,2,70.32,19.68,50.34,"[ 0.        0.       48.432823  0.        0.        0.        0.
  0.        0.      ]",[25.  6. -7.],[ 24.37 -11.1  -13.21]
2535,1074,2,71.8,18.2,40.95,"[49.393936 45.778904 49.809208  0.        0.        0.        0.
  0.       49.23785 ]",[25.  6. -7.],[ 24.14  -7.46 -11.73]
2536,1074,0,75.71,14.29,45.91,"[54.93036  0.       0.       0.       0.       0.       0.       0.
 54.68231]",[25.  6. -7.],[ 24.07  -3.8  -10.37]
2537,1074,8,79.6,10.4,36.66,"[ 0.        0.        0.        0.        0.       58.45397   0.
 57.817722 58.738914]",[25.  6. -7.],[23.99 -0.34 -9.58]
2538,1074,2,83.08,6.92,36.74,"[62.923542  0.       63.21363   0.        0.       61.40388   0.
  0.        0.      ]",[25.  6. -7.],[23.91  3.29 -7.61]
2539,1074,5,87.02,2.98,47.92,"[ 0.      63.14931  0.       0.       0.      64.70081  0.       0.
  0.     ]",[25.  6. -7.],[23.84  7.25 -7.49]
2540,1074,2,100,1.77,37.86,"[ 0.       67.982376 71.79178   0.        0.       69.73918   0.
 69.68138   0.      ]",[25.  6. -7.],[23.77 11.3  -5.54]
2541,1074,8,110.71,29.29,35.46,"[51.11764  38.06922  46.944366  0.        0.       47.960724  0.
  0.       55.078514]",[ 18. -12. -14.],[23.31 16.32 -6.77]
2542,1074,8,110.3,29.7,34.54,"[50.480488  0.       46.450043  0.        0.        0.        0.
  0.       54.47973 ]",[ 18. -12. -14.],[22.88 14.63 -6.02]
2543,1074,7,111.78,28.22,36.99,"[ 0.        0.        0.        0.        0.        0.        0.
 47.641407  0.      ]",[ 18. -12. -14.],[22.46 13.36 -5.3 ]
2544,1074,8,112.83,27.17,38.09,"[48.98625   0.        0.        0.        0.       46.939964  0.
 45.466988 52.64344 ]",[ 18. -12. -14.],[22.04 12.06 -3.91]
2545,1074,5,113.6,26.4,40.54,"[47.01831  37.292545 43.778923  0.        0.       47.04605   0.
  0.        0.      ]",[ 18. -12. -14.],[21.63 11.1  -2.62]
2546,1074,7,114.0,26.0,39.55,"[ 0.        0.       43.320457  0.        0.        0.        0.
 43.566257  0.      ]",[ 18. -12. -14.],[21.2  10.39 -1.2 ]
2547,1074,5,114.01,25.99,28.82,"[43.606068  0.       41.21416   0.        0.       44.615784  0.
  0.        0.      ]",[ 18. -12. -14.],[20.98 10.02 -0.15]
2548,1074,8,113.82,26.18,44.52,"[ 0.       32.525234  0.        0.        0.        0.        0.
  0.       44.74437 ]",[ 18. -12. -14.],[20.98 10.02 -0.15]
2549,1074,0,-10,999,37.63,0,[ 18. -12. -14.],[20.98 10.02 -0.15]
2550,1075,5,17.96,22.04,33.03,"[48.420124 45.249683  0.        0.        0.       49.926235  0.
 49.443142  0.      ]",[ 17. -10. -10.],[ 2.6  -1.53 -2.25]
2551,1075,7,21.58,18.42,40.09,"[ 0.       50.884346 50.65224   0.        0.        0.        0.
 53.549377 53.103348]",[ 17. -10. -10.],[ 6.16 -3.34 -4.03]
2552,1075,8,25.95,14.05,32.1,"[56.47007  56.11995  55.820343  0.        0.        0.        0.
  0.       57.303726]",[ 17. -10. -10.],[ 9.79 -5.19 -5.14]
2553,1075,7,30.06,9.94,37.71,"[60.576374 60.370064  0.        0.        0.        0.        0.
 62.123386 60.44322 ]",[ 17. -10. -10.],[13.4  -6.72 -6.3 ]
2554,1075,7,33.88,6.12,37.8,"[ 0.       64.339676  0.        0.        0.       63.265415  0.
 65.405655 63.54366 ]",[ 17. -10. -10.],[16.92 -8.22 -6.72]
2555,1075,2,36.27,3.73,31.98,"[67.417175  0.       67.67752   0.        0.        0.        0.
  0.        0.      ]",[ 17. -10. -10.],[20.41 -9.71 -7.2 ]
2556,1075,7,35.58,4.42,42.42,"[ 0.       66.812416 67.1433    0.        0.        0.        0.
 67.60682  66.59122 ]",[ 17. -10. -10.],[ 23.85 -10.87  -8.24]
2557,1075,7,32.87,7.13,46.18,"[64.004425  0.       64.43024   0.        0.        0.        0.
 65.71503   0.      ]",[ 17. -10. -10.],[ 27.26 -12.03  -8.08]
2558,1075,7,29.37,10.63,38.29,"[ 0.       0.       0.       0.       0.       0.       0.      62.35214
  0.     ]",[ 17. -10. -10.],[ 30.59 -13.16  -8.46]
2559,1075,7,25.96,14.04,35.15,"[56.486423 57.58921  56.647472  0.        0.       56.238384  0.
 60.35143   0.      ]",[ 17. -10. -10.],[ 33.94 -14.29  -7.61]
2560,1075,5,22.37,17.63,39.18,"[ 0.        0.        0.        0.        0.       53.879955  0.
  0.       52.604637]",[ 17. -10. -10.],[ 37.27 -15.41  -7.35]
2561,1075,1,18.86,21.14,41.03,"[ 0.       51.666843 50.94152   0.        0.        0.        0.
  0.       48.896847]",[ 17. -10. -10.],[ 40.61 -16.26  -6.44]
2562,1075,0,15.32,24.68,40.01,"[47.32466  0.       0.       0.       0.      46.66379  0.       0.
  0.     ]",[ 17. -10. -10.],[ 43.93 -17.09  -6.84]
2563,1075,7,11.97,28.03,38.82,"[ 0.        0.       42.83466   0.        0.       40.96197   0.
 48.580692  0.      ]",[ 17. -10. -10.],[ 47.2  -18.2   -6.55]
2564,1075,7,8.52,31.48,37.29,"[41.156265 39.957966  0.        0.        0.        0.        0.
 48.18264   0.      ]",[ 17. -10. -10.],[ 50.54 -19.32  -6.32]
2565,1075,7,4.99,35.01,34.64,"[ 0.        0.        0.        0.        0.        0.        0.
 44.799774 34.615513]",[ 17. -10. -10.],[ 53.81 -20.41  -5.36]
2566,1075,0,1.46,38.54,34.09,"[34.34162  32.3569    0.        0.        0.       32.307842  0.
  0.       32.100094]",[ 17. -10. -10.],[ 57.09 -21.5   -4.49]
2567,1075,7,-2.07,42.07,48.41,"[ 0.        0.        0.        0.        0.       27.680569  0.
 39.3211   27.777008]",[ 17. -10. -10.],[ 60.41 -22.93  -4.17]
2568,1076,7,20.16,19.84,37.48,"[ 0.        0.       43.023052  0.        0.        0.        0.
 50.418148  0.      ]",[-17.  -9.  -5.],[-2.63 -1.39 -1.01]
2569,1076,7,23.26,16.74,36.4,"[ 0.       0.       0.       0.       0.       0.       0.      54.66965
  0.     ]",[-17.  -9.  -5.],[-6.4  -3.41 -1.38]
2570,1076,7,27.48,12.52,42.02,"[56.07366  55.643364 52.770515  0.        0.        0.        0.
 58.94786   0.      ]",[-17.  -9.  -5.],[-10.03  -5.36  -1.74]
2571,1076,7,31.49,8.51,38.09,"[60.43769  60.132572 57.56015   0.        0.        0.        0.
 61.977154 60.37372 ]",[-17.  -9.  -5.],[-13.7   -7.35  -1.45]
2572,1076,7,34.88,5.12,36.72,"[64.35099   0.       62.833645  0.        0.       65.17598   0.
 65.36202   0.      ]",[-17.  -9.  -5.],[-17.32  -9.31  -1.15]
2573,1076,5,-10,999,50.45,"[ 0.      65.98945  0.       0.       0.      66.1754   0.      66.01931
  0.     ]",[-17.  -9.  -5.],[-17.83  -9.57  -1.05]
2574,1077,0,20.41,19.59,41.92,"[49.17428  0.       0.       0.       0.       0.       0.       0.
  0.     ]",[ 15. -12.  -4.],[ 2.28 -1.82 -0.73]
2575,1077,5,23.38,16.62,38.1,"[52.883568  0.       50.336304  0.        0.       53.088436  0.
  0.        0.      ]",[ 15. -12.  -4.],[ 5.53 -4.72 -2.38]
2576,1077,8,27.94,12.06,36.2,"[ 0.       0.      56.93887  0.       0.       0.       0.       0.
 59.07296]",[ 15. -12.  -4.],[ 8.7  -7.27 -3.47]
2577,1077,8,32.11,7.89,37.25,"[ 0.        0.       62.385773  0.        0.       62.83839   0.
 63.706276 64.18984 ]",[ 15. -12.  -4.],[11.92 -9.55 -4.51]
2578,1077,8,36.03,3.97,34.49,"[ 0.      65.40621  0.       0.       0.      67.03172  0.      66.75475
 67.86795]",[ 15. -12.  -4.],[ 15.11 -11.53  -4.93]
2579,1077,7,50,1.05,38.88,[0. 0. 0. 0. 0. 0. 0. 0. 0.],[ 15. -12.  -4.],[ 18.28 -13.2   -5.32]
2580,1077,7,73.84,16.16,39.62,"[48.748695 47.270077 48.509754  0.        0.        0.        0.
 49.520275  0.      ]",[34. -6. -5.],[ 22.33 -13.43  -4.98]
2581,1077,5,76.17,13.83,38.22,"[ 0.        0.        0.        0.        0.       52.713596  0.
 52.069687  0.      ]",[34. -6. -5.],[ 25.41 -11.74  -4.16]
2582,1077,2,-10,999,37.26,"[ 0.       53.73177  56.948242  0.        0.        0.        0.
 55.785522  0.      ]",[34. -6. -5.],[ 26.08 -11.36  -4.13]
2583,1078,8,16.29,23.71,42.86,"[37.97602   0.        0.        0.        0.       44.010963  0.
 39.92799  47.339134]",[  6. -19. -13.],[ 0.87 -2.74 -2.59]
2584,1078,0,20.02,19.98,42.98,"[43.14252  0.       0.       0.       0.       0.       0.       0.
  0.     ]",[  6. -19. -13.],[ 2.06 -6.2  -4.33]
2585,1078,3,24.05,15.95,44.79,0,[  6. -19. -13.],[ 3.23 -9.92 -7.29]
